date,quartier,humidite,sismicite,catastrophe
2170-01-01,1,0.7559999999999999,0.62,0
2170-01-01,3,0.7559999999999999,0.94,1
2170-01-01,4,0.7559999999999999,0.95,1
2170-01-01,2,0.7559999999999999,0.39,0
2170-01-01,5,0.7559999999999999,0.41,2
2171-01-01,1,0.778,0.66,1
2171-01-01,3,0.778,0.54,2
2171-01-01,4,0.778,0.74,0
2171-01-01,2,0.778,0.37,0
2171-01-01,5,0.778,0.5,0
2170-10-01,1,0.48700000000000004,0.92,1
2170-10-01,3,0.48700000000000004,0.84,3
2170-10-01,4,0.48700000000000004,0.86,1
2170-10-01,2,0.48700000000000004,0.54,2
2170-10-01,5,0.48700000000000004,0.48,2
2171-10-01,1,0.5379999999999999,0.5,0
2171-10-01,3,0.5379999999999999,0.55,2
2171-10-01,4,0.5379999999999999,0.55,0
2171-10-01,2,0.5379999999999999,0.54,2
2171-10-01,5,0.5379999999999999,0.34,2
2170-11-01,1,0.626,0.58,0
2170-11-01,3,0.626,0.56,0
2170-11-01,4,0.626,0.67,1
2170-11-01,2,0.626,0.43,2
2170-11-01,5,0.626,0.4,2
2171-11-01,1,0.588,0.69,1
2171-11-01,3,0.588,0.85,1
2171-11-01,4,0.588,0.71,1
2171-11-01,2,0.588,0.41,0
2171-11-01,5,0.588,0.54,0
2170-12-01,1,0.7070000000000001,0.53,0
2170-12-01,3,0.7070000000000001,0.69,3
2170-12-01,4,0.7070000000000001,0.55,0
2170-12-01,2,0.7070000000000001,0.62,2
2170-12-01,5,0.7070000000000001,0.49,2
2171-12-01,1,0.6609999999999999,0.8,0
2171-12-01,3,0.6609999999999999,0.71,0
2171-12-01,4,0.6609999999999999,0.82,0
2171-12-01,2,0.6609999999999999,0.7,2
2171-12-01,5,0.6609999999999999,0.33,2
2170-02-01,1,0.611,0.86,0
2170-02-01,3,0.611,0.78,3
2170-02-01,4,0.611,0.76,0
2170-02-01,2,0.611,0.41,2
2170-02-01,5,0.611,0.57,2
2171-02-01,1,0.6709999999999999,0.58,0
2171-02-01,3,0.6709999999999999,0.81,0
2171-02-01,4,0.6709999999999999,0.6,0
2171-02-01,2,0.6709999999999999,0.6,2
2171-02-01,5,0.6709999999999999,0.44,2
2170-03-01,1,0.639,0.91,1
2170-03-01,3,0.639,0.67,0
2170-03-01,4,0.639,0.84,1
2170-03-01,2,0.639,0.62,2
2170-03-01,5,0.639,0.68,2
2171-03-01,1,0.51,0.97,0
2171-03-01,3,0.51,0.63,0
2171-03-01,4,0.51,0.76,0
2171-03-01,2,0.51,0.56,2
2171-03-01,5,0.51,0.66,0
2170-04-01,1,0.41,0.6,0
2170-04-01,3,0.41,0.93,2
2170-04-01,4,0.41,1.0,1
2170-04-01,2,0.41,0.38,2
2170-04-01,5,0.41,0.66,0
2171-04-01,1,0.575,0.73,1
2171-04-01,3,0.575,0.98,2
2171-04-01,4,0.575,0.61,0
2171-04-01,2,0.575,0.65,0
2171-04-01,5,0.575,0.58,2
2170-05-01,1,0.682,0.85,0
2170-05-01,3,0.682,0.52,2
2170-05-01,4,0.682,0.94,0
2170-05-01,2,0.682,0.59,0
2170-05-01,5,0.682,0.68,2
2171-05-01,1,0.564,0.56,0
2171-05-01,3,0.564,0.53,2
2171-05-01,4,0.564,0.64,1
2171-05-01,2,0.564,0.65,2
2171-05-01,5,0.564,0.6,0
2170-06-01,1,0.48100000000000004,0.88,1
2170-06-01,3,0.48100000000000004,0.95,3
2170-06-01,4,0.48100000000000004,0.61,1
2170-06-01,2,0.48100000000000004,0.6,2
2170-06-01,5,0.48100000000000004,0.37,2
2171-06-01,1,0.365,0.6,0
2171-06-01,3,0.365,0.72,0
2171-06-01,4,0.365,0.53,0
2171-06-01,2,0.365,0.36,0
2171-06-01,5,0.365,0.66,0
2170-07-01,1,0.373,0.99,1
2170-07-01,3,0.373,0.51,2
2170-07-01,4,0.373,0.82,0
2170-07-01,2,0.373,0.52,2
2170-07-01,5,0.373,0.61,0
2171-07-01,1,0.36,0.89,1
2171-07-01,3,0.36,0.9,3
2171-07-01,4,0.36,0.62,0
2171-07-01,2,0.36,0.51,0
2171-07-01,5,0.36,0.66,2
2170-08-01,1,0.529,0.59,0
2170-08-01,3,0.529,0.68,1
2170-08-01,4,0.529,0.65,1
2170-08-01,2,0.529,0.62,2
2170-08-01,5,0.529,0.48,2
2171-08-01,1,0.308,0.92,0
2171-08-01,3,0.308,0.56,2
2171-08-01,4,0.308,0.9,1
2171-08-01,2,0.308,0.65,2
2171-08-01,5,0.308,0.39,2
2171-09-01,1,0.441,0.53,0
2171-09-01,3,0.441,0.66,0
2171-09-01,4,0.441,0.54,0
2171-09-01,2,0.441,0.7,0
2171-09-01,5,0.441,0.42,2
2170-01-10,1,0.6759999999999999,0.81,1
2170-01-10,3,0.6759999999999999,0.97,2
2170-01-10,4,0.6759999999999999,0.97,0
2170-01-10,2,0.6759999999999999,0.58,2
2170-01-10,5,0.6759999999999999,0.38,0
2171-01-10,1,0.7240000000000001,0.63,0
2171-01-10,3,0.7240000000000001,0.74,3
2171-01-10,4,0.7240000000000001,0.66,0
2171-01-10,2,0.7240000000000001,0.35,0
2171-01-10,5,0.7240000000000001,0.61,2
2170-10-10,1,0.654,0.56,0
2170-10-10,3,0.654,0.97,0
2170-10-10,4,0.654,0.74,0
2170-10-10,2,0.654,0.48,0
2170-10-10,5,0.654,0.32,2
2171-10-10,1,0.6779999999999999,0.56,0
2171-10-10,3,0.6779999999999999,0.7,3
2171-10-10,4,0.6779999999999999,0.88,0
2171-10-10,2,0.6779999999999999,0.64,2
2171-10-10,5,0.6779999999999999,0.35,2
2170-11-10,1,0.764,0.62,1
2170-11-10,3,0.764,0.74,0
2170-11-10,4,0.764,0.81,0
2170-11-10,2,0.764,0.34,2
2170-11-10,5,0.764,0.63,2
2171-11-10,1,0.643,0.89,1
2171-11-10,3,0.643,0.53,0
2171-11-10,4,0.643,0.76,0
2171-11-10,2,0.643,0.5,2
2171-11-10,5,0.643,0.43,2
2170-12-10,1,0.759,0.68,0
2170-12-10,3,0.759,0.76,0
2170-12-10,4,0.759,0.53,0
2170-12-10,2,0.759,0.34,2
2170-12-10,5,0.759,0.44,2
2171-12-10,1,0.599,0.69,0
2171-12-10,3,0.599,0.72,3
2171-12-10,4,0.599,0.94,1
2171-12-10,2,0.599,0.6,2
2171-12-10,5,0.599,0.51,2
2170-02-10,1,0.6629999999999999,0.83,0
2170-02-10,3,0.6629999999999999,0.81,2
2170-02-10,4,0.6629999999999999,0.53,0
2170-02-10,2,0.6629999999999999,0.58,2
2170-02-10,5,0.6629999999999999,0.57,0
2171-02-10,1,0.647,0.87,1
2171-02-10,3,0.647,0.64,2
2171-02-10,4,0.647,0.69,1
2171-02-10,2,0.647,0.57,2
2171-02-10,5,0.647,0.49,2
2170-03-10,1,0.562,0.64,1
2170-03-10,3,0.562,1.0,2
2170-03-10,4,0.562,0.59,0
2170-03-10,2,0.562,0.36,0
2170-03-10,5,0.562,0.36,2
2171-03-10,1,0.569,0.73,0
2171-03-10,3,0.569,0.72,3
2171-03-10,4,0.569,1.0,0
2171-03-10,2,0.569,0.52,2
2171-03-10,5,0.569,0.44,2
2170-04-10,1,0.5720000000000001,0.82,0
2170-04-10,3,0.5720000000000001,0.65,0
2170-04-10,4,0.5720000000000001,0.64,0
2170-04-10,2,0.5720000000000001,0.68,2
2170-04-10,5,0.5720000000000001,0.43,2
2171-04-10,1,0.439,0.84,1
2171-04-10,3,0.439,0.52,0
2171-04-10,4,0.439,0.71,1
2171-04-10,2,0.439,0.48,2
2171-04-10,5,0.439,0.66,0
2170-05-10,1,0.563,0.98,0
2170-05-10,3,0.563,0.78,0
2170-05-10,4,0.563,1.0,1
2170-05-10,2,0.563,0.43,2
2170-05-10,5,0.563,0.4,2
2171-05-10,1,0.494,0.72,1
2171-05-10,3,0.494,0.71,2
2171-05-10,4,0.494,0.66,0
2171-05-10,2,0.494,0.52,2
2171-05-10,5,0.494,0.54,2
2170-06-10,1,0.409,0.51,0
2170-06-10,3,0.409,0.9,3
2170-06-10,4,0.409,0.96,0
2170-06-10,2,0.409,0.45,2
2170-06-10,5,0.409,0.41,0
2171-06-10,1,0.37,0.51,0
2171-06-10,3,0.37,0.75,3
2171-06-10,4,0.37,0.85,0
2171-06-10,2,0.37,0.31,2
2171-06-10,5,0.37,0.43,2
2170-07-10,1,0.44299999999999995,0.63,1
2170-07-10,3,0.44299999999999995,0.73,2
2170-07-10,4,0.44299999999999995,0.79,0
2170-07-10,2,0.44299999999999995,0.64,2
2170-07-10,5,0.44299999999999995,0.39,2
2171-07-10,1,0.316,0.58,0
2171-07-10,3,0.316,0.93,2
2171-07-10,4,0.316,0.53,0
2171-07-10,2,0.316,0.45,0
2171-07-10,5,0.316,0.62,2
2171-08-10,1,0.214,0.78,0
2171-08-10,3,0.214,0.63,3
2171-08-10,4,0.214,0.91,0
2171-08-10,2,0.214,0.39,2
2171-08-10,5,0.214,0.34,2
2171-09-10,1,0.499,0.55,0
2171-09-10,3,0.499,0.76,2
2171-09-10,4,0.499,0.53,0
2171-09-10,2,0.499,0.57,2
2171-09-10,5,0.499,0.63,2
2170-01-11,1,0.6940000000000001,0.72,0
2170-01-11,3,0.6940000000000001,0.85,0
2170-01-11,4,0.6940000000000001,0.96,1
2170-01-11,2,0.6940000000000001,0.49,2
2170-01-11,5,0.6940000000000001,0.37,0
2171-01-11,1,0.602,0.79,0
2171-01-11,3,0.602,0.63,2
2171-01-11,4,0.602,0.99,1
2171-01-11,2,0.602,0.46,2
2171-01-11,5,0.602,0.31,2
2170-10-11,1,0.5870000000000001,0.88,0
2170-10-11,3,0.5870000000000001,0.94,0
2170-10-11,4,0.5870000000000001,0.62,1
2170-10-11,2,0.5870000000000001,0.59,2
2170-10-11,5,0.5870000000000001,0.67,2
2171-10-11,1,0.642,0.69,1
2171-10-11,3,0.642,0.76,0
2171-10-11,4,0.642,0.63,0
2171-10-11,2,0.642,0.5,0
2171-10-11,5,0.642,0.31,2
2170-11-11,1,0.7609999999999999,0.67,1
2170-11-11,3,0.7609999999999999,0.75,3
2170-11-11,4,0.7609999999999999,0.83,1
2170-11-11,2,0.7609999999999999,0.52,0
2170-11-11,5,0.7609999999999999,0.56,2
2171-11-11,1,0.67,0.58,0
2171-11-11,3,0.67,0.71,3
2171-11-11,4,0.67,0.76,0
2171-11-11,2,0.67,0.42,2
2171-11-11,5,0.67,0.64,2
2170-12-11,1,0.649,0.56,0
2170-12-11,3,0.649,0.76,1
2170-12-11,4,0.649,0.88,0
2170-12-11,2,0.649,0.65,2
2170-12-11,5,0.649,0.62,2
2171-12-11,1,0.607,0.51,0
2171-12-11,3,0.607,0.7,3
2171-12-11,4,0.607,0.84,0
2171-12-11,2,0.607,0.48,2
2171-12-11,5,0.607,0.37,0
2171-02-11,1,0.6890000000000001,0.58,0
2171-02-11,3,0.6890000000000001,0.84,1
2171-02-11,4,0.6890000000000001,0.55,0
2171-02-11,2,0.6890000000000001,0.69,0
2171-02-11,5,0.6890000000000001,0.33,0
2170-03-11,1,0.545,0.85,1
2170-03-11,3,0.545,0.7,3
2170-03-11,4,0.545,0.59,0
2170-03-11,2,0.545,0.46,2
2170-03-11,5,0.545,0.51,2
2171-03-11,1,0.579,0.9,1
2171-03-11,3,0.579,0.7,0
2171-03-11,4,0.579,0.63,1
2171-03-11,2,0.579,0.69,2
2171-03-11,5,0.579,0.5,2
2170-04-11,1,0.6459999999999999,0.83,0
2170-04-11,3,0.6459999999999999,0.57,2
2170-04-11,4,0.6459999999999999,0.83,0
2170-04-11,2,0.6459999999999999,0.63,2
2170-04-11,5,0.6459999999999999,0.57,0
2171-04-11,1,0.603,0.83,1
2171-04-11,3,0.603,0.95,0
2171-04-11,4,0.603,0.57,0
2171-04-11,2,0.603,0.62,0
2171-04-11,5,0.603,0.37,2
2170-05-11,1,0.598,0.73,0
2170-05-11,3,0.598,0.76,0
2170-05-11,4,0.598,0.92,1
2170-05-11,2,0.598,0.53,2
2170-05-11,5,0.598,0.57,2
2171-05-11,1,0.35700000000000004,0.59,0
2171-05-11,3,0.35700000000000004,0.91,3
2171-05-11,4,0.35700000000000004,0.59,0
2171-05-11,2,0.35700000000000004,0.51,0
2171-05-11,5,0.35700000000000004,0.65,0
2170-06-11,1,0.429,0.52,0
2170-06-11,3,0.429,0.74,2
2170-06-11,4,0.429,0.59,0
2170-06-11,2,0.429,0.63,2
2170-06-11,5,0.429,0.52,2
2171-06-11,1,0.35,0.51,0
2171-06-11,3,0.35,0.92,0
2171-06-11,4,0.35,0.52,0
2171-06-11,2,0.35,0.36,2
2171-06-11,5,0.35,0.68,2
2170-07-11,1,0.441,0.64,0
2170-07-11,3,0.441,0.77,0
2170-07-11,4,0.441,0.67,0
2170-07-11,2,0.441,0.63,2
2170-07-11,5,0.441,0.5,2
2171-07-11,1,0.326,0.59,0
2171-07-11,3,0.326,0.82,2
2171-07-11,4,0.326,0.76,1
2171-07-11,2,0.326,0.37,2
2171-07-11,5,0.326,0.58,2
2171-08-11,1,0.369,0.99,0
2171-08-11,3,0.369,0.84,0
2171-08-11,4,0.369,0.6,0
2171-08-11,2,0.369,0.49,2
2171-08-11,5,0.369,0.31,2
2171-09-11,1,0.336,0.94,0
2171-09-11,3,0.336,0.6,0
2171-09-11,4,0.336,0.61,0
2171-09-11,2,0.336,0.64,0
2171-09-11,5,0.336,0.56,2
2170-01-12,1,0.597,0.77,1
2170-01-12,3,0.597,0.66,2
2170-01-12,4,0.597,0.98,1
2170-01-12,2,0.597,0.53,2
2170-01-12,5,0.597,0.58,0
2171-01-12,1,0.677,0.91,1
2171-01-12,3,0.677,0.9,2
2171-01-12,4,0.677,0.92,1
2171-01-12,2,0.677,0.57,2
2171-01-12,5,0.677,0.66,0
2170-10-12,1,0.512,0.63,1
2170-10-12,3,0.512,0.85,0
2170-10-12,4,0.512,0.94,0
2170-10-12,2,0.512,0.58,2
2170-10-12,5,0.512,0.5,0
2171-10-12,1,0.609,0.81,0
2171-10-12,3,0.609,0.83,3
2171-10-12,4,0.609,0.7,0
2171-10-12,2,0.609,0.46,2
2171-10-12,5,0.609,0.5,2
2170-11-12,1,0.812,0.84,1
2170-11-12,3,0.812,0.85,3
2170-11-12,4,0.812,0.8,0
2170-11-12,2,0.812,0.34,0
2170-11-12,5,0.812,0.43,0
2171-11-12,1,0.632,0.88,0
2171-11-12,3,0.632,0.67,2
2171-11-12,4,0.632,0.84,1
2171-11-12,2,0.632,0.45,2
2171-11-12,5,0.632,0.59,2
2170-12-12,1,0.809,0.76,1
2170-12-12,3,0.809,0.93,2
2170-12-12,4,0.809,0.9,0
2170-12-12,2,0.809,0.49,2
2170-12-12,5,0.809,0.68,0
2171-12-12,1,0.6940000000000001,0.79,1
2171-12-12,3,0.6940000000000001,0.79,1
2171-12-12,4,0.6940000000000001,0.54,0
2171-12-12,2,0.6940000000000001,0.38,2
2171-12-12,5,0.6940000000000001,0.69,2
2170-02-12,1,0.643,0.89,0
2170-02-12,3,0.643,0.56,0
2170-02-12,4,0.643,0.73,1
2170-02-12,2,0.643,0.58,2
2170-02-12,5,0.643,0.56,0
2171-02-12,1,0.523,0.53,0
2171-02-12,3,0.523,0.9,0
2171-02-12,4,0.523,0.91,1
2171-02-12,2,0.523,0.37,0
2171-02-12,5,0.523,0.58,2
2170-03-12,1,0.599,0.81,1
2170-03-12,3,0.599,0.74,3
2170-03-12,4,0.599,0.85,0
2170-03-12,2,0.599,0.34,2
2170-03-12,5,0.599,0.51,2
2171-03-12,1,0.777,0.8,1
2171-03-12,3,0.777,0.68,0
2171-03-12,4,0.777,0.65,0
2171-03-12,2,0.777,0.41,2
2171-03-12,5,0.777,0.31,0
2170-04-12,1,0.519,0.84,0
2170-04-12,3,0.519,0.53,2
2170-04-12,4,0.519,0.51,0
2170-04-12,2,0.519,0.39,0
2170-04-12,5,0.519,0.57,2
2171-04-12,1,0.633,0.92,0
2171-04-12,3,0.633,0.78,3
2171-04-12,4,0.633,0.76,1
2171-04-12,2,0.633,0.66,0
2171-04-12,5,0.633,0.55,0
2170-05-12,1,0.532,0.72,0
2170-05-12,3,0.532,0.89,3
2170-05-12,4,0.532,0.8,0
2170-05-12,2,0.532,0.32,2
2170-05-12,5,0.532,0.65,2
2171-05-12,1,0.557,0.97,0
2171-05-12,3,0.557,0.92,2
2171-05-12,4,0.557,0.84,0
2171-05-12,2,0.557,0.65,2
2171-05-12,5,0.557,0.43,2
2170-06-12,1,0.46,0.76,0
2170-06-12,3,0.46,0.66,3
2170-06-12,4,0.46,0.77,0
2170-06-12,2,0.46,0.32,2
2170-06-12,5,0.46,0.53,2
2171-06-12,1,0.401,0.92,1
2171-06-12,3,0.401,0.63,3
2171-06-12,4,0.401,0.68,0
2171-06-12,2,0.401,0.57,2
2171-06-12,5,0.401,0.57,0
2170-07-12,1,0.636,0.57,0
2170-07-12,3,0.636,0.56,2
2170-07-12,4,0.636,0.55,0
2170-07-12,2,0.636,0.63,2
2170-07-12,5,0.636,0.7,0
2171-07-12,1,0.28600000000000003,0.82,0
2171-07-12,3,0.28600000000000003,0.84,3
2171-07-12,4,0.28600000000000003,0.6,0
2171-07-12,2,0.28600000000000003,0.5,2
2171-07-12,5,0.28600000000000003,0.66,2
2171-08-12,1,0.402,0.83,0
2171-08-12,3,0.402,0.77,0
2171-08-12,4,0.402,0.82,1
2171-08-12,2,0.402,0.45,2
2171-08-12,5,0.402,0.47,2
2171-09-12,1,0.541,0.98,1
2171-09-12,3,0.541,0.95,2
2171-09-12,4,0.541,0.8,0
2171-09-12,2,0.541,0.7,2
2171-09-12,5,0.541,0.67,2
2170-01-13,1,0.726,0.72,0
2170-01-13,3,0.726,0.81,3
2170-01-13,4,0.726,0.65,0
2170-01-13,2,0.726,0.65,2
2170-01-13,5,0.726,0.61,0
2171-01-13,1,0.746,0.93,0
2171-01-13,3,0.746,0.73,2
2171-01-13,4,0.746,0.88,0
2171-01-13,2,0.746,0.36,2
2171-01-13,5,0.746,0.39,2
2170-10-13,1,0.5670000000000001,0.94,0
2170-10-13,3,0.5670000000000001,0.5,2
2170-10-13,4,0.5670000000000001,0.71,0
2170-10-13,2,0.5670000000000001,0.68,0
2170-10-13,5,0.5670000000000001,0.52,0
2171-10-13,1,0.605,0.67,0
2171-10-13,3,0.605,0.64,1
2171-10-13,4,0.605,0.86,1
2171-10-13,2,0.605,0.68,2
2171-10-13,5,0.605,0.69,0
2170-11-13,1,0.665,0.82,0
2170-11-13,3,0.665,0.8,3
2170-11-13,4,0.665,0.51,0
2170-11-13,2,0.665,0.36,0
2170-11-13,5,0.665,0.33,2
2171-11-13,1,0.5870000000000001,0.86,0
2171-11-13,3,0.5870000000000001,0.58,2
2171-11-13,4,0.5870000000000001,0.67,0
2171-11-13,2,0.5870000000000001,0.55,0
2171-11-13,5,0.5870000000000001,0.64,2
2170-12-13,1,0.779,0.51,0
2170-12-13,3,0.779,0.74,0
2170-12-13,4,0.779,0.74,1
2170-12-13,2,0.779,0.68,2
2170-12-13,5,0.779,0.61,2
2171-12-13,1,0.728,0.57,0
2171-12-13,3,0.728,0.51,0
2171-12-13,4,0.728,0.52,0
2171-12-13,2,0.728,0.35,2
2171-12-13,5,0.728,0.64,0
2170-02-13,1,0.795,0.65,0
2170-02-13,3,0.795,0.85,0
2170-02-13,4,0.795,0.56,0
2170-02-13,2,0.795,0.46,0
2170-02-13,5,0.795,0.45,0
2171-02-13,1,0.608,0.88,1
2171-02-13,3,0.608,0.51,2
2171-02-13,4,0.608,0.73,1
2171-02-13,2,0.608,0.64,2
2171-02-13,5,0.608,0.63,2
2170-03-13,1,0.546,0.72,1
2170-03-13,3,0.546,0.85,3
2170-03-13,4,0.546,0.54,0
2170-03-13,2,0.546,0.45,2
2170-03-13,5,0.546,0.38,2
2171-03-13,1,0.778,0.8,1
2171-03-13,3,0.778,0.92,2
2171-03-13,4,0.778,0.56,0
2171-03-13,2,0.778,0.65,2
2171-03-13,5,0.778,0.44,2
2170-04-13,1,0.396,0.97,0
2170-04-13,3,0.396,0.54,2
2170-04-13,4,0.396,0.98,1
2170-04-13,2,0.396,0.69,2
2170-04-13,5,0.396,0.36,2
2171-04-13,1,0.789,0.62,1
2171-04-13,3,0.789,0.66,1
2171-04-13,4,0.789,0.51,0
2171-04-13,2,0.789,0.65,2
2171-04-13,5,0.789,0.34,2
2170-05-13,1,0.649,0.61,0
2170-05-13,3,0.649,0.64,3
2170-05-13,4,0.649,0.84,0
2170-05-13,2,0.649,0.53,0
2170-05-13,5,0.649,0.58,0
2171-05-13,1,0.5770000000000001,0.76,0
2171-05-13,3,0.5770000000000001,0.53,2
2171-05-13,4,0.5770000000000001,0.53,0
2171-05-13,2,0.5770000000000001,0.63,2
2171-05-13,5,0.5770000000000001,0.49,2
2170-06-13,1,0.431,0.83,0
2170-06-13,3,0.431,0.87,2
2170-06-13,4,0.431,0.94,0
2170-06-13,2,0.431,0.68,0
2170-06-13,5,0.431,0.61,2
2171-06-13,1,0.45299999999999996,0.76,1
2171-06-13,3,0.45299999999999996,0.95,0
2171-06-13,4,0.45299999999999996,0.8,1
2171-06-13,2,0.45299999999999996,0.63,2
2171-06-13,5,0.45299999999999996,0.66,2
2170-07-13,1,0.555,0.53,0
2170-07-13,3,0.555,0.9,2
2170-07-13,4,0.555,0.73,0
2170-07-13,2,0.555,0.5,2
2170-07-13,5,0.555,0.57,2
2171-07-13,1,0.255,0.6,0
2171-07-13,3,0.255,0.71,3
2171-07-13,4,0.255,0.72,0
2171-07-13,2,0.255,0.35,0
2171-07-13,5,0.255,0.38,2
2171-08-13,1,0.387,0.87,1
2171-08-13,3,0.387,1.0,0
2171-08-13,4,0.387,0.89,1
2171-08-13,2,0.387,0.59,0
2171-08-13,5,0.387,0.5,0
2171-09-13,1,0.499,0.65,0
2171-09-13,3,0.499,0.61,0
2171-09-13,4,0.499,0.69,0
2171-09-13,2,0.499,0.61,2
2171-09-13,5,0.499,0.7,2
2170-01-14,1,0.684,0.83,0
2170-01-14,3,0.684,0.58,2
2170-01-14,4,0.684,0.57,0
2170-01-14,2,0.684,0.56,0
2170-01-14,5,0.684,0.53,2
2171-01-14,1,0.7090000000000001,0.56,0
2171-01-14,3,0.7090000000000001,0.74,3
2171-01-14,4,0.7090000000000001,0.64,1
2171-01-14,2,0.7090000000000001,0.69,2
2171-01-14,5,0.7090000000000001,0.69,0
2170-10-14,1,0.502,0.65,1
2170-10-14,3,0.502,0.82,0
2170-10-14,4,0.502,0.57,0
2170-10-14,2,0.502,0.62,2
2170-10-14,5,0.502,0.65,2
2171-10-14,1,0.6559999999999999,0.87,1
