date,quartier,humidite,sismicite,catastrophe
2171-12-19,5,0.62,0.44,2
2170-02-19,1,0.7,0.93,1
2170-02-19,3,0.7,0.82,2
2170-02-19,4,0.7,0.62,0
2170-02-19,2,0.7,0.59,2
2170-02-19,5,0.7,0.35,2
2171-02-19,1,0.585,0.6,0
2171-02-19,3,0.585,0.81,3
2171-02-19,4,0.585,0.61,1
2171-02-19,2,0.585,0.7,2
2171-02-19,5,0.585,0.56,2
2170-03-19,1,0.632,1.0,0
2170-03-19,3,0.632,0.51,0
2170-03-19,4,0.632,0.65,1
2170-03-19,2,0.632,0.55,2
2170-03-19,5,0.632,0.46,2
2171-03-19,1,0.5820000000000001,0.72,1
2171-03-19,3,0.5820000000000001,0.55,2
2171-03-19,4,0.5820000000000001,0.68,1
2171-03-19,2,0.5820000000000001,0.6,2
2171-03-19,5,0.5820000000000001,0.64,0
2170-04-19,1,0.316,0.5,0
2170-04-19,3,0.316,0.87,1
2170-04-19,4,0.316,0.79,1
2170-04-19,2,0.316,0.5,2
2170-04-19,5,0.316,0.56,0
2171-04-19,1,0.645,0.99,1
2171-04-19,3,0.645,0.83,0
2171-04-19,4,0.645,0.64,1
2171-04-19,2,0.645,0.56,2
2171-04-19,5,0.645,0.65,0
2170-05-19,1,0.5579999999999999,0.76,1
2170-05-19,3,0.5579999999999999,0.95,2
2170-05-19,4,0.5579999999999999,0.52,0
2170-05-19,2,0.5579999999999999,0.43,2
2170-05-19,5,0.5579999999999999,0.43,0
2171-05-19,1,0.515,0.81,0
2171-05-19,3,0.515,0.58,2
2171-05-19,4,0.515,0.95,1
2171-05-19,2,0.515,0.52,0
2171-05-19,5,0.515,0.45,0
2170-06-19,1,0.581,0.66,0
2170-06-19,3,0.581,0.83,2
2170-06-19,4,0.581,0.87,0
2170-06-19,2,0.581,0.31,0
2170-06-19,5,0.581,0.69,2
2171-06-19,1,0.457,0.95,0
2171-06-19,3,0.457,0.77,3
2171-06-19,4,0.457,0.7,1
2171-06-19,2,0.457,0.36,0
2171-06-19,5,0.457,0.65,2
2170-07-19,1,0.455,0.55,0
2170-07-19,3,0.455,0.85,1
2170-07-19,4,0.455,0.62,1
2170-07-19,2,0.455,0.4,2
2170-07-19,5,0.455,0.47,2
2171-07-19,1,0.389,0.7,0
2171-07-19,3,0.389,0.68,0
2171-07-19,4,0.389,0.61,0
2171-07-19,2,0.389,0.34,2
2171-07-19,5,0.389,0.47,2
2171-08-19,1,0.375,0.63,0
2171-08-19,3,0.375,0.64,3
2171-08-19,4,0.375,0.98,1
2171-08-19,2,0.375,0.65,2
2171-08-19,5,0.375,0.33,2
2170-09-19,1,0.617,0.89,1
2170-09-19,3,0.617,0.86,1
2170-09-19,4,0.617,0.5,0
2170-09-19,2,0.617,0.57,2
2170-09-19,5,0.617,0.49,2
2171-09-19,1,0.266,0.88,1
2171-09-19,3,0.266,0.62,3
2171-09-19,4,0.266,0.84,1
2171-09-19,2,0.266,0.66,2
2171-09-19,5,0.266,0.32,2
2170-01-02,1,0.624,0.97,1
2170-01-02,3,0.624,0.93,0
2170-01-02,4,0.624,0.65,1
2170-01-02,2,0.624,0.36,0
2170-01-02,5,0.624,0.58,2
2171-01-02,1,0.684,0.78,0
2171-01-02,3,0.684,0.8,2
2171-01-02,4,0.684,0.53,0
2171-01-02,2,0.684,0.38,0
2171-01-02,5,0.684,0.55,0
2170-10-02,1,0.603,0.66,0
2170-10-02,3,0.603,0.81,3
2170-10-02,4,0.603,0.86,0
2170-10-02,2,0.603,0.44,2
2170-10-02,5,0.603,0.32,2
2171-10-02,1,0.569,0.98,0
2171-10-02,3,0.569,0.9,2
2171-10-02,4,0.569,0.87,0
2171-10-02,2,0.569,0.53,2
2171-10-02,5,0.569,0.31,2
2170-11-02,1,0.594,0.61,1
2170-11-02,3,0.594,0.92,3
2170-11-02,4,0.594,0.79,1
2170-11-02,2,0.594,0.65,2
2170-11-02,5,0.594,0.41,2
2170-12-02,1,0.664,0.77,0
2170-12-02,3,0.664,0.65,1
2170-12-02,4,0.664,0.52,0
2170-12-02,2,0.664,0.56,0
2170-12-02,5,0.664,0.42,2
2171-12-02,1,0.6459999999999999,0.71,1
2171-12-02,3,0.6459999999999999,0.87,0
2171-12-02,4,0.6459999999999999,0.98,0
2171-12-02,2,0.6459999999999999,0.42,0
2171-12-02,5,0.6459999999999999,0.57,0
2171-02-02,1,0.6659999999999999,0.6,0
2171-02-02,3,0.6659999999999999,0.8,3
2171-02-02,4,0.6659999999999999,0.74,1
2171-02-02,2,0.6659999999999999,0.61,2
2171-02-02,5,0.6659999999999999,0.56,0
2170-03-02,1,0.598,0.84,0
2170-03-02,3,0.598,0.84,2
2170-03-02,4,0.598,0.55,0
2170-03-02,2,0.598,0.54,2
2170-03-02,5,0.598,0.58,2
2171-03-02,1,0.679,0.75,0
2171-03-02,3,0.679,0.78,2
2171-03-02,4,0.679,0.69,0
2171-03-02,2,0.679,0.7,2
2171-03-02,5,0.679,0.49,2
2170-04-02,1,0.45799999999999996,0.96,0
2170-04-02,3,0.45799999999999996,0.67,3
2170-04-02,4,0.45799999999999996,0.52,0
2170-04-02,2,0.45799999999999996,0.43,2
2170-04-02,5,0.45799999999999996,0.47,2
2171-04-02,1,0.529,0.88,0
2171-04-02,3,0.529,0.57,2
2171-04-02,4,0.529,0.86,0
2171-04-02,2,0.529,0.53,0
2171-04-02,5,0.529,0.39,2
2170-05-02,1,0.47,0.99,1
2170-05-02,3,0.47,0.58,2
2170-05-02,4,0.47,0.78,1
2170-05-02,2,0.47,0.58,2
2170-05-02,5,0.47,0.52,0
2171-05-02,1,0.6759999999999999,0.59,0
2171-05-02,3,0.6759999999999999,0.71,2
2171-05-02,4,0.6759999999999999,0.71,0
2171-05-02,2,0.6759999999999999,0.35,2
2171-05-02,5,0.6759999999999999,0.53,2
2170-06-02,1,0.484,0.66,1
2170-06-02,3,0.484,0.91,1
2170-06-02,4,0.484,0.97,1
2170-06-02,2,0.484,0.39,2
2170-06-02,5,0.484,0.61,0
2171-06-02,1,0.44299999999999995,0.62,1
2171-06-02,3,0.44299999999999995,0.75,2
2171-06-02,4,0.44299999999999995,0.5,0
2171-06-02,2,0.44299999999999995,0.35,0
2171-06-02,5,0.44299999999999995,0.61,0
2170-07-02,1,0.39299999999999996,0.6,0
2170-07-02,3,0.39299999999999996,0.92,3
2170-07-02,4,0.39299999999999996,0.8,1
2170-07-02,2,0.39299999999999996,0.42,2
2170-07-02,5,0.39299999999999996,0.41,2
2171-07-02,1,0.428,0.5,0
2171-07-02,3,0.428,0.9,3
2171-07-02,4,0.428,0.89,0
2171-07-02,2,0.428,0.56,2
2171-07-02,5,0.428,0.46,2
2170-08-02,1,0.547,0.74,1
2170-08-02,3,0.547,0.59,0
2170-08-02,4,0.547,0.52,0
2170-08-02,2,0.547,0.68,0
2170-08-02,5,0.547,0.37,2
2171-08-02,1,0.27899999999999997,0.6,0
2171-08-02,3,0.27899999999999997,0.69,3
2171-08-02,4,0.27899999999999997,0.87,1
2171-08-02,2,0.27899999999999997,0.45,0
2171-08-02,5,0.27899999999999997,0.49,2
2171-09-02,1,0.396,0.63,1
2171-09-02,3,0.396,0.99,0
2171-09-02,4,0.396,0.79,1
2171-09-02,2,0.396,0.34,0
2171-09-02,5,0.396,0.32,0
2170-01-20,1,0.665,0.8,0
2170-01-20,3,0.665,0.69,0
2170-01-20,4,0.665,0.88,1
2170-01-20,2,0.665,0.59,0
2170-01-20,5,0.665,0.38,0
2171-01-20,1,0.649,0.51,0
2171-01-20,3,0.649,0.72,3
2171-01-20,4,0.649,0.63,1
2171-01-20,2,0.649,0.63,2
2171-01-20,5,0.649,0.5,2
2170-10-20,1,0.7659999999999999,0.55,0
2170-10-20,3,0.7659999999999999,0.75,0
2170-10-20,4,0.7659999999999999,0.99,1
2170-10-20,2,0.7659999999999999,0.62,2
2170-10-20,5,0.7659999999999999,0.67,0
2171-10-20,1,0.578,0.74,1
2171-10-20,3,0.578,0.78,0
2171-10-20,4,0.578,0.97,0
2171-10-20,2,0.578,0.57,2
2171-10-20,5,0.578,0.43,2
2171-11-20,1,0.7140000000000001,0.71,0
2171-11-20,3,0.7140000000000001,0.89,0
2171-11-20,4,0.7140000000000001,0.5,0
2171-11-20,2,0.7140000000000001,0.5,2
2171-11-20,5,0.7140000000000001,0.46,0
2170-12-20,1,0.6940000000000001,0.6,0
2170-12-20,3,0.6940000000000001,0.71,2
2170-12-20,4,0.6940000000000001,0.94,0
2170-12-20,2,0.6940000000000001,0.56,2
2170-12-20,5,0.6940000000000001,0.55,2
2171-12-20,1,0.7090000000000001,0.98,1
2171-12-20,3,0.7090000000000001,0.94,2
2171-12-20,4,0.7090000000000001,0.73,0
2171-12-20,2,0.7090000000000001,0.36,2
2171-12-20,5,0.7090000000000001,0.64,2
2170-02-20,1,0.632,0.89,0
2170-02-20,3,0.632,0.93,2
2170-02-20,4,0.632,0.81,0
2170-02-20,2,0.632,0.51,2
2170-02-20,5,0.632,0.43,0
2171-02-20,1,0.584,0.91,1
2171-02-20,3,0.584,0.6,0
2171-02-20,4,0.584,0.84,0
2171-02-20,2,0.584,0.62,2
2171-02-20,5,0.584,0.6,0
2170-03-20,1,0.473,0.53,0
2170-03-20,3,0.473,0.55,2
2170-03-20,4,0.473,0.81,1
2170-03-20,2,0.473,0.64,2
2170-03-20,5,0.473,0.45,2
2171-03-20,1,0.682,0.95,1
2171-03-20,3,0.682,0.91,0
2171-03-20,4,0.682,0.74,1
2171-03-20,2,0.682,0.64,2
2171-03-20,5,0.682,0.67,0
2170-04-20,1,0.424,0.65,0
2170-04-20,3,0.424,0.64,3
2170-04-20,4,0.424,0.7,1
2170-04-20,2,0.424,0.36,2
2170-04-20,5,0.424,0.62,2
2171-04-20,1,0.762,0.68,1
2171-04-20,3,0.762,0.83,0
2171-04-20,4,0.762,0.68,1
2171-04-20,2,0.762,0.34,0
2171-04-20,5,0.762,0.34,2
2170-05-20,1,0.35100000000000003,0.96,1
2170-05-20,3,0.35100000000000003,0.63,2
2170-05-20,4,0.35100000000000003,0.55,0
2170-05-20,2,0.35100000000000003,0.59,0
2170-05-20,5,0.35100000000000003,0.35,2
2171-05-20,1,0.552,0.65,1
2171-05-20,3,0.552,0.55,0
2171-05-20,4,0.552,0.66,1
2171-05-20,2,0.552,0.42,0
2171-05-20,5,0.552,0.55,0
2170-06-20,1,0.534,0.99,0
2170-06-20,3,0.534,0.7,3
2170-06-20,4,0.534,0.7,1
2170-06-20,2,0.534,0.56,2
2170-06-20,5,0.534,0.63,2
2171-06-20,1,0.408,0.71,1
2171-06-20,3,0.408,0.71,3
2171-06-20,4,0.408,0.63,1
2171-06-20,2,0.408,0.68,0
2171-06-20,5,0.408,0.56,2
2170-07-20,1,0.368,0.72,0
2170-07-20,3,0.368,0.98,3
2170-07-20,4,0.368,0.94,1
2170-07-20,2,0.368,0.54,2
2170-07-20,5,0.368,0.46,2
2171-07-20,1,0.45299999999999996,0.55,0
2171-07-20,3,0.45299999999999996,0.69,2
2171-07-20,4,0.45299999999999996,0.97,1
2171-07-20,2,0.45299999999999996,0.44,2
2171-07-20,5,0.45299999999999996,0.48,2
2171-08-20,1,0.314,0.99,0
2171-08-20,3,0.314,0.51,2
2171-08-20,4,0.314,0.61,0
2171-08-20,2,0.314,0.33,2
2171-08-20,5,0.314,0.41,2
2170-09-20,1,0.552,0.59,0
2170-09-20,3,0.552,0.94,3
2170-09-20,4,0.552,0.78,0
2170-09-20,2,0.552,0.33,2
2170-09-20,5,0.552,0.69,2
2171-09-20,1,0.305,0.83,0
2171-09-20,3,0.305,0.75,3
2171-09-20,4,0.305,0.73,1
2171-09-20,2,0.305,0.59,2
2171-09-20,5,0.305,0.67,0
2170-01-21,1,0.731,0.79,1
2170-01-21,3,0.731,0.53,2
2170-01-21,4,0.731,0.88,0
2170-01-21,2,0.731,0.56,2
2170-01-21,5,0.731,0.47,2
2171-01-21,1,0.657,0.69,0
2171-01-21,3,0.657,0.78,3
2171-01-21,4,0.657,0.97,1
2171-01-21,2,0.657,0.5,2
2171-01-21,5,0.657,0.64,2
2170-10-21,1,0.6859999999999999,0.81,0
2170-10-21,3,0.6859999999999999,0.63,3
2170-10-21,4,0.6859999999999999,0.89,1
2170-10-21,2,0.6859999999999999,0.38,2
2170-10-21,5,0.6859999999999999,0.4,2
2171-10-21,1,0.17600000000000002,0.69,1
2171-10-21,3,0.17600000000000002,0.68,2
2171-10-21,4,0.17600000000000002,0.99,0
2171-10-21,2,0.17600000000000002,0.31,2
2171-10-21,5,0.17600000000000002,0.39,2
2170-11-21,1,0.6859999999999999,0.73,1
2170-11-21,3,0.6859999999999999,0.96,3
2170-11-21,4,0.6859999999999999,0.72,0
2170-11-21,2,0.6859999999999999,0.34,2
2170-11-21,5,0.6859999999999999,0.5,2
2171-11-21,1,0.765,0.61,0
2171-11-21,3,0.765,0.72,2
2171-11-21,4,0.765,0.85,1
2171-11-21,2,0.765,0.32,0
2171-11-21,5,0.765,0.54,2
2170-12-21,1,0.728,0.61,1
2170-12-21,3,0.728,0.64,3
2170-12-21,4,0.728,0.76,1
2170-12-21,2,0.728,0.7,2
2170-12-21,5,0.728,0.37,2
2171-12-21,1,0.6729999999999999,0.78,1
2171-12-21,3,0.6729999999999999,0.55,2
2171-12-21,4,0.6729999999999999,0.82,1
2171-12-21,2,0.6729999999999999,0.36,0
2171-12-21,5,0.6729999999999999,0.67,0
2170-02-21,1,0.644,0.65,1
2170-02-21,3,0.644,0.65,2
2170-02-21,4,0.644,0.56,0
2170-02-21,2,0.644,0.3,2
2170-02-21,5,0.644,0.46,0
2171-02-21,1,0.5710000000000001,0.57,0
2171-02-21,3,0.5710000000000001,0.55,0
2171-02-21,4,0.5710000000000001,0.78,0
2171-02-21,2,0.5710000000000001,0.45,2
2171-02-21,5,0.5710000000000001,0.5,2
2170-03-21,1,0.455,0.53,0
2170-03-21,3,0.455,0.59,2
2170-03-21,4,0.455,0.75,0
2170-03-21,2,0.455,0.36,2
2170-03-21,5,0.455,0.69,2
2171-03-21,1,0.493,0.9,0
2171-03-21,3,0.493,0.53,0
2171-03-21,4,0.493,0.72,1
2171-03-21,2,0.493,0.62,2
2171-03-21,5,0.493,0.35,0
2170-04-21,1,0.45899999999999996,0.67,0
2170-04-21,3,0.45899999999999996,0.67,0
2170-04-21,4,0.45899999999999996,0.71,0
2170-04-21,2,0.45899999999999996,0.57,2
2170-04-21,5,0.45899999999999996,0.4,2
2171-04-21,1,0.7609999999999999,0.91,1
2171-04-21,3,0.7609999999999999,0.77,2
2171-04-21,4,0.7609999999999999,0.72,0
2171-04-21,2,0.7609999999999999,0.42,2
2171-04-21,5,0.7609999999999999,0.55,2
2170-05-21,1,0.636,0.98,0
2170-05-21,3,0.636,0.93,3
2170-05-21,4,0.636,0.91,1
2170-05-21,2,0.636,0.53,0
2170-05-21,5,0.636,0.41,0
2171-05-21,1,0.547,0.66,0
2171-05-21,3,0.547,0.59,2
2171-05-21,4,0.547,0.67,1
2171-05-21,2,0.547,0.55,0
2171-05-21,5,0.547,0.5,2
2170-06-21,1,0.455,0.73,0
2170-06-21,3,0.455,0.69,2
2170-06-21,4,0.455,0.57,0
2170-06-21,2,0.455,0.48,2
2170-06-21,5,0.455,0.32,2
2171-06-21,1,0.537,0.99,0
2171-06-21,3,0.537,0.72,3
2171-06-21,4,0.537,0.81,0
2171-06-21,2,0.537,0.56,0
2171-06-21,5,0.537,0.52,2
2170-07-21,1,0.557,0.79,1
2170-07-21,3,0.557,0.61,0
2170-07-21,4,0.557,0.52,0
2170-07-21,2,0.557,0.6,2
2170-07-21,5,0.557,0.54,2
2171-07-21,1,0.273,0.54,0
2171-07-21,3,0.273,0.86,0
2171-07-21,4,0.273,0.82,0
2171-07-21,2,0.273,0.33,2
2171-07-21,5,0.273,0.68,2
2171-08-21,1,0.364,0.73,1
2171-08-21,3,0.364,0.66,2
2171-08-21,4,0.364,0.82,0
2171-08-21,2,0.364,0.62,2
2171-08-21,5,0.364,0.66,2
2170-09-21,1,0.515,0.72,1
2170-09-21,3,0.515,0.76,3
2170-09-21,4,0.515,0.84,0
2170-09-21,2,0.515,0.41,2
2170-09-21,5,0.515,0.63,2
2170-01-22,1,0.7240000000000001,0.65,1
2170-01-22,3,0.7240000000000001,0.9,2
2170-01-22,4,0.7240000000000001,0.66,0
2170-01-22,2,0.7240000000000001,0.31,2
2170-01-22,5,0.7240000000000001,0.48,0
2171-01-22,1,0.64,0.9,0
2171-01-22,3,0.64,0.9,0
2171-01-22,4,0.64,0.8,0
2171-01-22,2,0.64,0.36,2
2171-01-22,5,0.64,0.58,2
2170-10-22,1,0.67,0.59,0
2170-10-22,3,0.67,0.8,0
2170-10-22,4,0.67,0.61,1
2170-10-22,2,0.67,0.38,2
2170-10-22,5,0.67,0.36,2
2171-10-22,1,0.517,0.57,0
2171-10-22,3,0.517,0.82,0
2171-10-22,4,0.517,0.76,1
2171-10-22,2,0.517,0.32,2
2171-10-22,5,0.517,0.5,2
2170-11-22,1,0.563,0.81,1
2170-11-22,3,0.563,0.56,2
2170-11-22,4,0.563,0.59,0
2170-11-22,2,0.563,0.65,2
2170-11-22,5,0.563,0.6,0
2171-11-22,1,0.779,0.68,1
2171-11-22,3,0.779,0.73,3
2171-11-22,4,0.779,0.91,1
2171-11-22,2,0.779,0.52,2
2171-11-22,5,0.779,0.37,2
2170-12-22,1,0.654,0.92,1
2170-12-22,3,0.654,0.59,2
2170-12-22,4,0.654,0.77,0
2170-12-22,2,0.654,0.55,2
2170-12-22,5,0.654,0.46,2
2171-12-22,1,0.6759999999999999,0.57,0
2171-12-22,3,0.6759999999999999,0.8,3
2171-12-22,4,0.6759999999999999,0.7,1
2171-12-22,2,0.6759999999999999,0.62,0
2171-12-22,5,0.6759999999999999,0.39,2
2170-02-22,1,0.7040000000000001,1.0,1
2170-02-22,3,0.7040000000000001,0.6,0
2170-02-22,4,0.7040000000000001,0.55,0
2170-02-22,2,0.7040000000000001,0.56,2
2170-02-22,5,0.7040000000000001,0.49,2
2171-02-22,1,0.679,0.62,1
2171-02-22,3,0.679,0.65,3
2171-02-22,4,0.679,0.66,0
2171-02-22,2,0.679,0.43,2
2171-02-22,5,0.679,0.38,2
2170-03-22,1,0.603,0.97,1
2170-03-22,3,0.603,0.97,3
2170-03-22,4,0.603,0.75,1
2170-03-22,2,0.603,0.45,2
2170-03-22,5,0.603,0.66,2
2171-03-22,1,0.491,0.62,0
2171-03-22,3,0.491,0.88,1
2171-03-22,4,0.491,0.7,0
2171-03-22,2,0.491,0.57,0
2171-03-22,5,0.491,0.6,0
2171-04-22,1,0.583,0.97,0
2171-04-22,3,0.583,0.7,3
2171-04-22,4,0.583,0.55,0
2171-04-22,2,0.583,0.54,2
2171-04-22,5,0.583,0.42,2
2170-05-22,1,0.618,0.84,0
2170-05-22,3,0.618,0.56,0
2170-05-22,4,0.618,0.85,0
2170-05-22,2,0.618,0.69,2
2170-05-22,5,0.618,0.45,2
2171-05-22,1,0.43700000000000006,0.81,0
2171-05-22,3,0.43700000000000006,0.62,0
2171-05-22,4,0.43700000000000006,0.72,1
2171-05-22,2,0.43700000000000006,0.6,2
2171-05-22,5,0.43700000000000006,0.43,2
2170-06-22,1,0.545,0.62,0
2170-06-22,3,0.545,0.59,2
2170-06-22,4,0.545,0.84,0
2170-06-22,2,0.545,0.64,2
2170-06-22,5,0.545,0.47,0
2171-06-22,1,0.389,0.62,1
2171-06-22,3,0.389,0.81,3
2171-06-22,4,0.389,0.64,1
2171-06-22,2,0.389,0.47,0
2171-06-22,5,0.389,0.34,2
2170-07-22,1,0.35600000000000004,0.79,1
2170-07-22,3,0.35600000000000004,0.99,2
2170-07-22,4,0.35600000000000004,0.5,0
2170-07-22,2,0.35600000000000004,0.33,2
2170-07-22,5,0.35600000000000004,0.5,2
2171-07-22,1,0.478,0.65,0
2171-07-22,3,0.478,0.97,2
2171-07-22,4,0.478,0.89,1
2171-07-22,2,0.478,0.38,2
2171-07-22,5,0.478,0.69,2
2171-08-22,1,0.53,0.96,0
2171-08-22,3,0.53,0.85,3
2171-08-22,4,0.53,0.94,0
2171-08-22,2,0.53,0.51,2
2171-08-22,5,0.53,0.6,0
2170-09-22,1,0.522,0.85,1
2170-09-22,3,0.522,0.96,2
2170-09-22,4,0.522,0.91,1
2170-09-22,2,0.522,0.41,2
2170-09-22,5,0.522,0.62,2
2171-09-22,1,0.401,0.78,1
2171-09-22,3,0.401,0.67,0
2171-09-22,4,0.401,0.57,0
2171-09-22,2,0.401,0.56,0
2171-09-22,5,0.401,0.42,2
2170-01-23,1,0.715,0.56,0
2170-01-23,3,0.715,0.75,3
2170-01-23,4,0.715,0.85,0
2170-01-23,2,0.715,0.63,2
2170-01-23,5,0.715,0.6,2
2171-01-23,1,0.599,0.84,1
2171-01-23,3,0.599,0.73,2
2171-01-23,4,0.599,0.64,0
2171-01-23,2,0.599,0.54,2
2171-01-23,5,0.599,0.33,2
2170-10-23,1,0.33799999999999997,0.75,0
2170-10-23,3,0.33799999999999997,0.66,2
2170-10-23,4,0.33799999999999997,0.75,1
2170-10-23,2,0.33799999999999997,0.36,2
2170-10-23,5,0.33799999999999997,0.52,2
2171-10-23,1,0.436,0.81,1
2171-10-23,3,0.436,0.57,0
2171-10-23,4,0.436,0.99,0
2171-10-23,2,0.436,0.4,2
2171-10-23,5,0.436,0.32,2
2170-11-23,1,0.589,0.57,0
2170-11-23,3,0.589,0.61,2
2170-11-23,4,0.589,0.79,0
2170-11-23,2,0.589,0.64,2
2170-11-23,5,0.589,0.63,2
2171-11-23,1,0.7070000000000001,0.9,1
2171-11-23,3,0.7070000000000001,0.73,3
2171-11-23,4,0.7070000000000001,0.56,0
2171-11-23,2,0.7070000000000001,0.58,2
2171-11-23,5,0.7070000000000001,0.37,2
2170-12-23,1,0.764,0.68,1
2170-12-23,3,0.764,0.54,2
2170-12-23,4,0.764,0.87,1
2170-12-23,2,0.764,0.38,2
2170-12-23,5,0.764,0.43,2
2171-12-23,1,0.745,0.95,0
2171-12-23,3,0.745,0.63,2
2171-12-23,4,0.745,0.59,0
2171-12-23,2,0.745,0.7,2
2171-12-23,5,0.745,0.5,0
2170-02-23,1,0.763,0.55,0
2170-02-23,3,0.763,0.57,2
2170-02-23,4,0.763,0.65,0
2170-02-23,2,0.763,0.55,2
2170-02-23,5,0.763,0.44,2
2171-02-23,1,0.585,0.56,0
2171-02-23,3,0.585,0.89,2
2171-02-23,4,0.585,0.53,0
2171-02-23,2,0.585,0.39,2
2171-02-23,5,0.585,0.42,2
