date,quartier,humidite,sismicite,catastrophe
2170-03-23,1,0.535,0.56,0
2170-03-23,3,0.535,0.64,3
2170-03-23,4,0.535,0.6,0
2170-03-23,2,0.535,0.31,2
2170-03-23,5,0.535,0.33,2
2171-03-23,1,0.616,0.67,0
2171-03-23,3,0.616,0.67,2
2171-03-23,4,0.616,0.81,1
2171-03-23,2,0.616,0.38,2
2171-03-23,5,0.616,0.37,2
2170-04-23,1,0.192,0.74,0
2170-04-23,3,0.192,0.7,0
2170-04-23,4,0.192,0.6,0
2170-04-23,2,0.192,0.65,0
2170-04-23,5,0.192,0.52,2
2171-04-23,1,0.797,0.91,0
2171-04-23,3,0.797,0.97,2
2171-04-23,4,0.797,0.85,0
2171-04-23,2,0.797,0.35,2
2171-04-23,5,0.797,0.63,2
2170-05-23,1,0.387,0.54,0
2170-05-23,3,0.387,0.87,2
2170-05-23,4,0.387,0.7,1
2170-05-23,2,0.387,0.68,0
2170-05-23,5,0.387,0.54,0
2171-05-23,1,0.643,0.94,0
2171-05-23,3,0.643,0.99,3
2171-05-23,4,0.643,0.62,0
2171-05-23,2,0.643,0.45,2
2171-05-23,5,0.643,0.59,2
2170-06-23,1,0.631,0.75,0
2170-06-23,3,0.631,0.69,2
2170-06-23,4,0.631,0.71,0
2170-06-23,2,0.631,0.4,2
2170-06-23,5,0.631,0.59,2
2171-06-23,1,0.46799999999999997,0.94,1
2171-06-23,3,0.46799999999999997,0.88,2
2171-06-23,4,0.46799999999999997,0.74,1
2171-06-23,2,0.46799999999999997,0.63,2
2171-06-23,5,0.46799999999999997,0.44,2
2170-07-23,1,0.361,0.8,1
2170-07-23,3,0.361,0.74,0
2170-07-23,4,0.361,0.86,0
2170-07-23,2,0.361,0.38,2
2170-07-23,5,0.361,0.48,0
2171-07-23,1,0.369,0.9,1
2171-07-23,3,0.369,0.83,3
2171-07-23,4,0.369,0.92,0
2171-07-23,2,0.369,0.45,0
2171-07-23,5,0.369,0.53,2
2171-08-23,1,0.41600000000000004,0.98,0
2171-08-23,3,0.41600000000000004,0.74,2
2171-08-23,4,0.41600000000000004,0.69,0
2171-08-23,2,0.41600000000000004,0.56,2
2171-08-23,5,0.41600000000000004,0.47,2
2170-09-23,1,0.5329999999999999,0.72,0
2170-09-23,3,0.5329999999999999,0.71,2
2170-09-23,4,0.5329999999999999,0.69,0
2170-09-23,2,0.5329999999999999,0.6,2
2170-09-23,5,0.5329999999999999,0.7,2
2171-09-23,1,0.47100000000000003,0.68,1
2171-09-23,3,0.47100000000000003,0.77,1
2171-09-23,4,0.47100000000000003,0.82,1
2171-09-23,2,0.47100000000000003,0.5,2
2171-09-23,5,0.47100000000000003,0.48,2
2170-01-24,1,0.7340000000000001,0.61,0
2170-01-24,3,0.7340000000000001,0.81,3
2170-01-24,4,0.7340000000000001,0.56,0
2170-01-24,2,0.7340000000000001,0.65,2
2170-01-24,5,0.7340000000000001,0.69,2
2171-01-24,1,0.647,0.71,0
2171-01-24,3,0.647,0.94,3
2171-01-24,4,0.647,0.58,0
2171-01-24,2,0.647,0.65,0
2171-01-24,5,0.647,0.65,2
2170-10-24,1,0.612,0.91,1
2170-10-24,3,0.612,0.89,0
2170-10-24,4,0.612,0.6,0
2170-10-24,2,0.612,0.68,2
2170-10-24,5,0.612,0.61,2
2171-10-24,1,0.5760000000000001,0.67,0
2171-10-24,3,0.5760000000000001,0.86,0
2171-10-24,4,0.5760000000000001,0.81,0
2171-10-24,2,0.5760000000000001,0.53,2
2171-10-24,5,0.5760000000000001,0.55,2
2170-11-24,1,0.759,0.79,0
2170-11-24,3,0.759,0.9,0
2170-11-24,4,0.759,0.89,1
2170-11-24,2,0.759,0.64,2
2170-11-24,5,0.759,0.37,0
2171-11-24,1,0.754,1.0,0
2171-11-24,3,0.754,0.68,2
2171-11-24,4,0.754,0.77,0
2171-11-24,2,0.754,0.43,2
2171-11-24,5,0.754,0.34,0
2170-12-24,1,0.66,0.93,0
2170-12-24,3,0.66,0.87,2
2170-12-24,4,0.66,0.52,0
2170-12-24,2,0.66,0.56,2
2170-12-24,5,0.66,0.41,0
2171-12-24,1,0.664,0.57,0
2171-12-24,3,0.664,0.81,1
2171-12-24,4,0.664,0.62,1
2171-12-24,2,0.664,0.37,0
2171-12-24,5,0.664,0.61,2
2170-02-24,1,0.638,0.99,0
2170-02-24,3,0.638,0.67,2
2170-02-24,4,0.638,0.87,0
2170-02-24,2,0.638,0.66,0
2170-02-24,5,0.638,0.63,2
2171-02-24,1,0.6970000000000001,0.63,1
2171-02-24,3,0.6970000000000001,0.65,2
2171-02-24,4,0.6970000000000001,0.85,0
2171-02-24,2,0.6970000000000001,0.39,2
2171-02-24,5,0.6970000000000001,0.46,0
2170-03-24,1,0.48700000000000004,0.87,1
2170-03-24,3,0.48700000000000004,0.66,2
2170-03-24,4,0.48700000000000004,0.55,0
2170-03-24,2,0.48700000000000004,0.55,2
2170-03-24,5,0.48700000000000004,0.41,2
2171-03-24,1,0.508,0.6,0
2171-03-24,3,0.508,0.87,3
2171-03-24,4,0.508,0.78,0
2171-03-24,2,0.508,0.63,2
2171-03-24,5,0.508,0.43,2
2170-04-24,1,0.316,0.54,0
2170-04-24,3,0.316,0.67,0
2170-04-24,4,0.316,0.91,1
2170-04-24,2,0.316,0.57,2
2170-04-24,5,0.316,0.68,2
2171-04-24,1,0.61,0.63,0
2171-04-24,3,0.61,0.76,2
2171-04-24,4,0.61,0.52,0
2171-04-24,2,0.61,0.42,2
2171-04-24,5,0.61,0.37,2
2170-05-24,1,0.619,0.8,1
2170-05-24,3,0.619,0.86,0
2170-05-24,4,0.619,0.82,1
2170-05-24,2,0.619,0.46,0
2170-05-24,5,0.619,0.56,2
2171-05-24,1,0.62,0.85,0
2171-05-24,3,0.62,0.97,2
2171-05-24,4,0.62,0.7,1
2171-05-24,2,0.62,0.68,2
2171-05-24,5,0.62,0.5,2
2170-06-24,1,0.5760000000000001,0.75,1
2170-06-24,3,0.5760000000000001,0.52,0
2170-06-24,4,0.5760000000000001,0.78,1
2170-06-24,2,0.5760000000000001,0.37,0
2170-06-24,5,0.5760000000000001,0.38,2
2171-06-24,1,0.452,0.53,0
2171-06-24,3,0.452,0.79,3
2171-06-24,4,0.452,0.92,1
2171-06-24,2,0.452,0.49,2
2171-06-24,5,0.452,0.56,2
2170-07-24,1,0.469,0.62,1
2170-07-24,3,0.469,0.82,0
2170-07-24,4,0.469,0.73,0
2170-07-24,2,0.469,0.46,2
2170-07-24,5,0.469,0.68,2
2171-07-24,1,0.35700000000000004,0.92,1
2171-07-24,3,0.35700000000000004,0.97,3
2171-07-24,4,0.35700000000000004,0.64,0
2171-07-24,2,0.35700000000000004,0.36,0
2171-07-24,5,0.35700000000000004,0.33,2
2171-08-24,1,0.35200000000000004,0.8,0
2171-08-24,3,0.35200000000000004,0.8,2
2171-08-24,4,0.35200000000000004,0.94,0
2171-08-24,2,0.35200000000000004,0.5,2
2171-08-24,5,0.35200000000000004,0.44,2
2170-09-24,1,0.379,1.0,0
2170-09-24,3,0.379,0.63,1
2170-09-24,4,0.379,0.89,1
2170-09-24,2,0.379,0.66,0
2170-09-24,5,0.379,0.54,0
2171-09-24,1,0.606,0.65,0
2171-09-24,3,0.606,0.88,3
2171-09-24,4,0.606,0.6,0
2171-09-24,2,0.606,0.68,2
2171-09-24,5,0.606,0.64,2
2170-01-25,1,0.785,0.78,0
2170-01-25,3,0.785,0.67,2
2170-01-25,4,0.785,0.77,0
2170-01-25,2,0.785,0.42,0
2170-01-25,5,0.785,0.36,2
2171-01-25,1,0.621,0.94,1
2171-01-25,3,0.621,0.67,3
2171-01-25,4,0.621,0.97,1
2171-01-25,2,0.621,0.51,2
2171-01-25,5,0.621,0.41,2
2170-10-25,1,0.631,0.56,0
2170-10-25,3,0.631,0.96,3
2170-10-25,4,0.631,0.86,0
2170-10-25,2,0.631,0.5,2
2170-10-25,5,0.631,0.61,2
2171-10-25,1,0.593,0.73,0
2171-10-25,3,0.593,0.93,3
2171-10-25,4,0.593,0.79,0
2171-10-25,2,0.593,0.68,0
2171-10-25,5,0.593,0.32,2
2170-11-25,1,0.684,0.56,0
2170-11-25,3,0.684,0.79,2
2170-11-25,4,0.684,0.54,0
2170-11-25,2,0.684,0.67,2
2170-11-25,5,0.684,0.49,2
2171-11-25,1,0.6509999999999999,0.93,1
2171-11-25,3,0.6509999999999999,0.7,2
2171-11-25,4,0.6509999999999999,0.9,1
2171-11-25,2,0.6509999999999999,0.69,2
2171-11-25,5,0.6509999999999999,0.33,2
2170-12-25,1,0.75,0.87,0
2170-12-25,3,0.75,0.81,2
2170-12-25,4,0.75,0.98,1
2170-12-25,2,0.75,0.53,2
2170-12-25,5,0.75,0.46,0
2171-12-25,1,0.679,0.9,1
2171-12-25,3,0.679,0.53,0
2171-12-25,4,0.679,0.88,0
2171-12-25,2,0.679,0.34,2
2171-12-25,5,0.679,0.32,0
2170-02-25,1,0.6559999999999999,0.83,1
2170-02-25,3,0.6559999999999999,0.55,2
2170-02-25,4,0.6559999999999999,0.81,1
2170-02-25,2,0.6559999999999999,0.58,2
2170-02-25,5,0.6559999999999999,0.63,2
2171-02-25,1,0.562,0.7,0
2171-02-25,3,0.562,0.94,2
2171-02-25,4,0.562,0.91,1
2171-02-25,2,0.562,0.36,2
2171-02-25,5,0.562,0.46,2
2170-03-25,1,0.59,0.83,0
2170-03-25,3,0.59,0.55,2
2170-03-25,4,0.59,0.6,0
2170-03-25,2,0.59,0.62,0
2170-03-25,5,0.59,0.59,2
2171-03-25,1,0.405,0.71,1
2171-03-25,3,0.405,0.67,0
2171-03-25,4,0.405,0.71,0
2171-03-25,2,0.405,0.38,0
2171-03-25,5,0.405,0.4,2
2170-04-25,1,0.516,0.77,0
2170-04-25,3,0.516,0.62,2
2170-04-25,4,0.516,0.94,0
2170-04-25,2,0.516,0.39,2
2170-04-25,5,0.516,0.38,2
2171-04-25,1,0.62,0.91,0
2171-04-25,3,0.62,0.76,3
2171-04-25,4,0.62,0.66,0
2171-04-25,2,0.62,0.38,2
2171-04-25,5,0.62,0.39,2
2170-05-25,1,0.49200000000000005,0.59,0
2170-05-25,3,0.49200000000000005,0.81,0
2170-05-25,4,0.49200000000000005,0.5,0
2170-05-25,2,0.49200000000000005,0.55,2
2170-05-25,5,0.49200000000000005,0.56,2
2171-05-25,1,0.539,0.51,0
2171-05-25,3,0.539,0.52,2
2171-05-25,4,0.539,0.88,1
2171-05-25,2,0.539,0.67,2
2171-05-25,5,0.539,0.32,0
2170-06-25,1,0.485,0.85,0
2170-06-25,3,0.485,0.85,0
2170-06-25,4,0.485,0.95,1
2170-06-25,2,0.485,0.34,2
2170-06-25,5,0.485,0.45,2
2171-06-25,1,0.45,0.9,0
2171-06-25,3,0.45,0.88,2
2171-06-25,4,0.45,0.59,0
2171-06-25,2,0.45,0.36,2
2171-06-25,5,0.45,0.39,0
2170-07-25,1,0.516,0.63,0
2170-07-25,3,0.516,0.57,2
2170-07-25,4,0.516,0.81,1
2170-07-25,2,0.516,0.52,0
2170-07-25,5,0.516,0.46,0
2171-07-25,1,0.424,0.51,0
2171-07-25,3,0.424,0.64,2
2171-07-25,4,0.424,0.94,0
2171-07-25,2,0.424,0.41,2
2171-07-25,5,0.424,0.54,0
2171-08-25,1,0.45299999999999996,0.62,1
2171-08-25,3,0.45299999999999996,0.78,3
2171-08-25,4,0.45299999999999996,0.77,1
2171-08-25,2,0.45299999999999996,0.42,0
2171-08-25,5,0.45299999999999996,0.34,2
2170-09-25,1,0.503,0.59,0
2170-09-25,3,0.503,0.87,2
2170-09-25,4,0.503,0.85,1
2170-09-25,2,0.503,0.57,0
2170-09-25,5,0.503,0.4,2
2171-09-25,1,0.461,0.84,1
2171-09-25,3,0.461,0.63,2
2171-09-25,4,0.461,0.97,1
2171-09-25,2,0.461,0.49,2
2171-09-25,5,0.461,0.66,2
2170-01-26,1,0.518,0.61,0
2170-01-26,3,0.518,0.79,3
2170-01-26,4,0.518,0.74,1
2170-01-26,2,0.518,0.32,2
2170-01-26,5,0.518,0.59,2
2171-01-26,1,0.672,0.64,1
2171-01-26,3,0.672,0.51,2
2171-01-26,4,0.672,0.82,1
2171-01-26,2,0.672,0.5,2
2171-01-26,5,0.672,0.46,2
2170-10-26,1,0.61,0.78,1
2170-10-26,3,0.61,0.86,0
2170-10-26,4,0.61,0.76,0
2170-10-26,2,0.61,0.63,2
2170-10-26,5,0.61,0.35,2
2171-10-26,1,0.715,0.79,1
2171-10-26,3,0.715,0.93,3
2171-10-26,4,0.715,0.62,1
2171-10-26,2,0.715,0.37,2
2171-10-26,5,0.715,0.48,2
2170-11-26,1,0.6559999999999999,0.72,0
2170-11-26,3,0.6559999999999999,0.88,3
2170-11-26,4,0.6559999999999999,0.96,0
2170-11-26,2,0.6559999999999999,0.35,2
2170-11-26,5,0.6559999999999999,0.61,2
2171-11-26,1,0.8,0.82,1
2171-11-26,3,0.8,0.88,1
2171-11-26,4,0.8,0.8,0
2171-11-26,2,0.8,0.58,2
2171-11-26,5,0.8,0.44,2
2170-12-26,1,0.528,0.69,0
2170-12-26,3,0.528,0.93,3
2170-12-26,4,0.528,0.61,1
2170-12-26,2,0.528,0.46,2
2170-12-26,5,0.528,0.35,2
2171-12-26,1,0.639,0.55,0
2171-12-26,3,0.639,0.94,3
2171-12-26,4,0.639,0.72,1
2171-12-26,2,0.639,0.6,2
2171-12-26,5,0.639,0.51,2
2170-02-26,1,0.6759999999999999,0.63,0
2170-02-26,3,0.6759999999999999,0.79,0
2170-02-26,4,0.6759999999999999,0.55,0
2170-02-26,2,0.6759999999999999,0.67,2
2170-02-26,5,0.6759999999999999,0.47,2
2171-02-26,1,0.547,0.63,1
2171-02-26,3,0.547,0.77,3
2171-02-26,4,0.547,0.99,1
2171-02-26,2,0.547,0.48,2
2171-02-26,5,0.547,0.69,0
2170-03-26,1,0.521,0.78,1
2170-03-26,3,0.521,0.79,3
2170-03-26,4,0.521,0.63,1
2170-03-26,2,0.521,0.36,2
2170-03-26,5,0.521,0.4,2
2171-03-26,1,0.48100000000000004,0.77,1
2171-03-26,3,0.48100000000000004,0.78,3
2171-03-26,4,0.48100000000000004,0.6,0
2171-03-26,2,0.48100000000000004,0.48,2
2171-03-26,5,0.48100000000000004,0.36,0
2170-04-26,1,0.613,0.55,0
2170-04-26,3,0.613,0.73,3
2170-04-26,4,0.613,0.78,0
2170-04-26,2,0.613,0.56,0
2170-04-26,5,0.613,0.56,0
2171-04-26,1,0.391,0.69,0
2171-04-26,3,0.391,0.92,3
2171-04-26,4,0.391,0.52,0
2171-04-26,2,0.391,0.42,0
2171-04-26,5,0.391,0.58,0
2170-05-26,1,0.5489999999999999,0.78,1
2170-05-26,3,0.5489999999999999,0.65,2
2170-05-26,4,0.5489999999999999,0.65,0
2170-05-26,2,0.5489999999999999,0.55,0
2170-05-26,5,0.5489999999999999,0.59,0
2171-05-26,1,0.556,0.7,0
2171-05-26,3,0.556,0.83,0
2171-05-26,4,0.556,0.59,0
2171-05-26,2,0.556,0.33,2
2171-05-26,5,0.556,0.57,0
2170-06-26,1,0.456,0.66,1
2170-06-26,3,0.456,0.67,2
2170-06-26,4,0.456,0.84,1
2170-06-26,2,0.456,0.58,0
2170-06-26,5,0.456,0.68,0
2171-06-26,1,0.526,0.52,0
2171-06-26,3,0.526,0.98,0
2171-06-26,4,0.526,0.84,0
2171-06-26,2,0.526,0.31,2
2171-06-26,5,0.526,0.47,0
2170-07-26,1,0.525,0.5,0
2170-07-26,3,0.525,0.72,2
2170-07-26,4,0.525,0.69,1
2170-07-26,2,0.525,0.42,2
2170-07-26,5,0.525,0.51,0
2171-07-26,1,0.42,0.83,0
2171-07-26,3,0.42,0.58,2
2171-07-26,4,0.42,0.96,0
2171-07-26,2,0.42,0.65,2
2171-07-26,5,0.42,0.59,0
2171-08-26,1,0.319,0.99,0
2171-08-26,3,0.319,0.98,2
2171-08-26,4,0.319,0.59,0
2171-08-26,2,0.319,0.36,0
2171-08-26,5,0.319,0.66,2
2170-09-26,1,0.508,0.57,0
2170-09-26,3,0.508,0.66,3
2170-09-26,4,0.508,0.69,0
2170-09-26,2,0.508,0.45,2
2170-09-26,5,0.508,0.54,2
2171-09-26,1,0.478,0.52,0
2171-09-26,3,0.478,0.87,1
2171-09-26,4,0.478,0.65,1
2171-09-26,2,0.478,0.53,2
2171-09-26,5,0.478,0.53,2
2170-01-27,1,0.847,0.96,0
2170-01-27,3,0.847,0.51,2
2170-01-27,4,0.847,0.99,1
2170-01-27,2,0.847,0.38,0
2170-01-27,5,0.847,0.34,2
2171-01-27,1,0.7709999999999999,0.83,0
2171-01-27,3,0.7709999999999999,0.6,2
2171-01-27,4,0.7709999999999999,0.81,1
2171-01-27,2,0.7709999999999999,0.6,2
2171-01-27,5,0.7709999999999999,0.3,2
2170-10-27,1,0.589,0.94,1
2170-10-27,3,0.589,0.66,3
2170-10-27,4,0.589,0.91,0
2170-10-27,2,0.589,0.37,0
2170-10-27,5,0.589,0.56,2
2171-10-27,1,0.72,0.9,0
2171-10-27,3,0.72,0.7,2
2171-10-27,4,0.72,0.71,1
2171-10-27,2,0.72,0.36,2
2171-10-27,5,0.72,0.34,2
2170-11-27,1,0.75,0.54,0
2170-11-27,3,0.75,0.71,0
2170-11-27,4,0.75,0.85,0
2170-11-27,2,0.75,0.34,2
2170-11-27,5,0.75,0.44,0
2171-11-27,1,0.6890000000000001,0.95,0
2171-11-27,3,0.6890000000000001,0.53,0
2171-11-27,4,0.6890000000000001,0.94,1
2171-11-27,2,0.6890000000000001,0.44,2
2171-11-27,5,0.6890000000000001,0.61,2
2170-12-27,1,0.7020000000000001,0.61,0
2170-12-27,3,0.7020000000000001,0.57,0
2170-12-27,4,0.7020000000000001,0.88,1
2170-12-27,2,0.7020000000000001,0.31,0
2170-12-27,5,0.7020000000000001,0.41,2
2171-12-27,1,0.716,0.74,1
2171-12-27,3,0.716,0.81,3
2171-12-27,4,0.716,0.66,0
2171-12-27,2,0.716,0.37,2
2171-12-27,5,0.716,0.49,2
2170-02-27,1,0.634,0.81,0
2170-02-27,3,0.634,0.75,3
2170-02-27,4,0.634,0.82,0
2170-02-27,2,0.634,0.62,2
2170-02-27,5,0.634,0.44,0
2171-02-27,1,0.606,0.54,0
2171-02-27,3,0.606,0.66,3
2171-02-27,4,0.606,0.83,0
2171-02-27,2,0.606,0.48,2
2171-02-27,5,0.606,0.49,2
2170-03-27,1,0.491,0.53,0
2170-03-27,3,0.491,0.72,3
2170-03-27,4,0.491,0.94,1
2170-03-27,2,0.491,0.48,2
2170-03-27,5,0.491,0.41,2
2171-03-27,1,0.361,0.85,1
2171-03-27,3,0.361,0.61,0
2171-03-27,4,0.361,0.94,0
2171-03-27,2,0.361,0.57,2
2171-03-27,5,0.361,0.45,0
2170-04-27,1,0.71,0.95,0
2170-04-27,3,0.71,0.89,2
2170-04-27,4,0.71,0.83,1
2170-04-27,2,0.71,0.49,2
2170-04-27,5,0.71,0.45,2
2171-04-27,1,0.513,0.57,0
2171-04-27,3,0.513,0.59,2
2171-04-27,4,0.513,0.53,0
2171-04-27,2,0.513,0.47,2
2171-04-27,5,0.513,0.42,2
2170-05-27,1,0.518,0.69,0
2170-05-27,3,0.518,0.69,2
2170-05-27,4,0.518,0.54,0
2170-05-27,2,0.518,0.64,2
2170-05-27,5,0.518,0.49,2
2171-05-27,1,0.6,0.78,1
2171-05-27,3,0.6,0.72,2
2171-05-27,4,0.6,0.79,1
2171-05-27,2,0.6,0.56,2
2171-05-27,5,0.6,0.59,2
2170-06-27,1,0.653,0.87,0
2170-06-27,3,0.653,0.73,3
2170-06-27,4,0.653,0.61,1
2170-06-27,2,0.653,0.6,2
2170-06-27,5,0.653,0.6,2
2171-06-27,1,0.544,0.9,1
2171-06-27,3,0.544,0.65,3
2171-06-27,4,0.544,0.96,0
2171-06-27,2,0.544,0.5,2
2171-06-27,5,0.544,0.56,2
2170-07-27,1,0.43200000000000005,0.67,0
2170-07-27,3,0.43200000000000005,0.93,2
2170-07-27,4,0.43200000000000005,0.57,0
2170-07-27,2,0.43200000000000005,0.59,2
2170-07-27,5,0.43200000000000005,0.39,2
2171-07-27,1,0.348,0.9,1
2171-07-27,3,0.348,0.94,2
2171-07-27,4,0.348,0.54,0
2171-07-27,2,0.348,0.66,2
2171-07-27,5,0.348,0.47,2
2171-08-27,1,0.377,0.7,0
2171-08-27,3,0.377,0.66,3
2171-08-27,4,0.377,0.84,0
2171-08-27,2,0.377,0.4,2
2171-08-27,5,0.377,0.34,2
2170-09-27,1,0.473,0.78,0
2170-09-27,3,0.473,0.67,0
2170-09-27,4,0.473,0.94,0
2170-09-27,2,0.473,0.32,2
2170-09-27,5,0.473,0.34,2
2171-09-27,1,0.556,0.96,1
2171-09-27,3,0.556,0.69,3
2171-09-27,4,0.556,0.9,0
2171-09-27,2,0.556,0.58,2
2171-09-27,5,0.556,0.6,2
2170-01-28,1,0.721,0.98,0
2170-01-28,3,0.721,0.79,2
2170-01-28,4,0.721,0.8,0
2170-01-28,2,0.721,0.69,2
2170-01-28,5,0.721,0.61,0
2170-10-28,1,0.5770000000000001,0.6,0
2170-10-28,3,0.5770000000000001,0.63,2
2170-10-28,4,0.5770000000000001,0.78,1
2170-10-28,2,0.5770000000000001,0.3,2
2170-10-28,5,0.5770000000000001,0.66,0
2171-10-28,1,0.645,0.53,0
2171-10-28,3,0.645,0.82,3
2171-10-28,4,0.645,0.97,0
2171-10-28,2,0.645,0.37,2
2171-10-28,5,0.645,0.41,2
2170-11-28,1,0.584,0.6,0
2170-11-28,3,0.584,0.52,0
2170-11-28,4,0.584,0.65,0
2170-11-28,2,0.584,0.3,2
2170-11-28,5,0.584,0.31,2
2171-11-28,1,0.62,0.57,0
2171-11-28,3,0.62,0.53,0
2171-11-28,4,0.62,0.86,1
2171-11-28,2,0.62,0.43,2
2171-11-28,5,0.62,0.66,2
2170-12-28,1,0.787,0.66,1
2170-12-28,3,0.787,0.82,3
2170-12-28,4,0.787,0.76,0
2170-12-28,2,0.787,0.43,2
2170-12-28,5,0.787,0.42,2
2171-12-28,1,0.6859999999999999,0.63,1
2171-12-28,3,0.6859999999999999,0.96,0
2171-12-28,4,0.6859999999999999,0.64,1
2171-12-28,2,0.6859999999999999,0.47,2
2171-12-28,5,0.6859999999999999,0.56,2
2170-02-28,1,0.342,0.57,0
2170-02-28,3,0.342,0.93,1
2170-02-28,4,0.342,0.77,1
2170-02-28,2,0.342,0.65,0
2170-02-28,5,0.342,0.66,2
2171-02-28,1,0.5820000000000001,0.6,0
2171-02-28,3,0.5820000000000001,0.74,3
2171-02-28,4,0.5820000000000001,0.89,1
2171-02-28,2,0.5820000000000001,0.55,0
2171-02-28,5,0.5820000000000001,0.7,0
