date,quartier,humidite,sismicite,catastrophe
2170-03-28,1,0.489,0.96,1
2170-03-28,3,0.489,0.79,3
2170-03-28,4,0.489,0.58,0
2170-03-28,2,0.489,0.3,0
2170-03-28,5,0.489,0.67,0
2171-03-28,1,0.33,0.84,0
2171-03-28,3,0.33,0.95,0
2171-03-28,4,0.33,0.97,1
2171-03-28,2,0.33,0.6,2
2171-03-28,5,0.33,0.61,2
2170-04-28,1,0.721,0.78,0
2170-04-28,3,0.721,0.56,0
2170-04-28,4,0.721,0.98,1
2170-04-28,2,0.721,0.39,2
2170-04-28,5,0.721,0.58,0
2171-04-28,1,0.743,0.78,1
2171-04-28,3,0.743,0.84,3
2171-04-28,4,0.743,0.65,1
2171-04-28,2,0.743,0.38,2
2171-04-28,5,0.743,0.58,2
2170-05-28,1,0.353,0.53,0
2170-05-28,3,0.353,0.75,2
2170-05-28,4,0.353,0.84,0
2170-05-28,2,0.353,0.65,2
2170-05-28,5,0.353,0.44,0
2171-05-28,1,0.4,0.83,0
2171-05-28,3,0.4,0.57,2
2171-05-28,4,0.4,0.54,0
2171-05-28,2,0.4,0.4,0
2171-05-28,5,0.4,0.49,2
2170-06-28,1,0.405,0.86,1
2170-06-28,3,0.405,0.99,3
2170-06-28,4,0.405,0.62,0
2170-06-28,2,0.405,0.36,0
2170-06-28,5,0.405,0.51,2
2171-06-28,1,0.436,0.66,1
2171-06-28,3,0.436,0.79,0
2171-06-28,4,0.436,0.9,1
2171-06-28,2,0.436,0.49,0
2171-06-28,5,0.436,0.34,2
2170-07-28,1,0.51,0.83,0
2170-07-28,3,0.51,0.87,2
2170-07-28,4,0.51,0.7,0
2170-07-28,2,0.51,0.5,2
2170-07-28,5,0.51,0.46,2
2171-07-28,1,0.39899999999999997,0.72,0
2171-07-28,3,0.39899999999999997,0.55,0
2171-07-28,4,0.39899999999999997,0.97,0
2171-07-28,2,0.39899999999999997,0.4,2
2171-07-28,5,0.39899999999999997,0.41,2
2171-08-28,1,0.299,0.7,1
2171-08-28,3,0.299,0.78,2
2171-08-28,4,0.299,0.82,0
2171-08-28,2,0.299,0.62,2
2171-08-28,5,0.299,0.58,2
2170-09-28,1,0.467,0.75,0
2170-09-28,3,0.467,0.78,3
2170-09-28,4,0.467,0.62,0
2170-09-28,2,0.467,0.32,2
2170-09-28,5,0.467,0.42,2
2171-09-28,1,0.6459999999999999,0.59,0
2171-09-28,3,0.6459999999999999,0.93,3
2171-09-28,4,0.6459999999999999,0.67,0
2171-09-28,2,0.6459999999999999,0.57,2
2171-09-28,5,0.6459999999999999,0.54,0
2170-01-29,1,0.627,0.89,0
2170-01-29,3,0.627,0.5,2
2170-01-29,4,0.627,0.65,1
2170-01-29,2,0.627,0.57,2
2170-01-29,5,0.627,0.59,0
2171-01-29,1,0.6659999999999999,0.55,0
2171-01-29,3,0.6659999999999999,0.89,2
2171-01-29,4,0.6659999999999999,0.62,1
2171-01-29,2,0.6659999999999999,0.68,2
2171-01-29,5,0.6659999999999999,0.67,2
2170-10-29,1,0.5760000000000001,0.79,0
2170-10-29,3,0.5760000000000001,0.98,2
2170-10-29,4,0.5760000000000001,0.55,0
2170-10-29,2,0.5760000000000001,0.55,2
2170-10-29,5,0.5760000000000001,0.37,2
2171-10-29,1,0.639,0.92,1
2171-10-29,3,0.639,0.52,2
2171-10-29,4,0.639,0.82,0
2171-10-29,2,0.639,0.54,2
2171-10-29,5,0.639,0.56,2
2170-11-29,1,0.617,0.76,1
2170-11-29,3,0.617,0.96,3
2170-11-29,4,0.617,0.55,0
2170-11-29,2,0.617,0.65,2
2170-11-29,5,0.617,0.32,2
2171-11-29,1,0.675,0.71,1
2171-11-29,3,0.675,0.79,1
2171-11-29,4,0.675,0.78,0
2171-11-29,2,0.675,0.62,2
2171-11-29,5,0.675,0.36,0
2170-12-29,1,0.715,0.63,0
2170-12-29,3,0.715,0.8,1
2170-12-29,4,0.715,0.53,0
2170-12-29,2,0.715,0.43,2
2170-12-29,5,0.715,0.52,2
2171-12-29,1,0.713,0.55,0
2171-12-29,3,0.713,0.83,3
2171-12-29,4,0.713,0.87,0
2171-12-29,2,0.713,0.31,2
2171-12-29,5,0.713,0.37,2
2170-03-29,1,0.43799999999999994,0.54,0
2170-03-29,3,0.43799999999999994,0.83,2
2170-03-29,4,0.43799999999999994,0.98,0
2170-03-29,2,0.43799999999999994,0.55,2
2170-03-29,5,0.43799999999999994,0.38,0
2171-03-29,1,0.479,0.85,1
2171-03-29,3,0.479,0.71,2
2171-03-29,4,0.479,0.93,0
2171-03-29,2,0.479,0.58,2
2171-03-29,5,0.479,0.32,0
2170-04-29,1,0.5589999999999999,0.98,1
2170-04-29,3,0.5589999999999999,0.79,3
2170-04-29,4,0.5589999999999999,0.61,1
2170-04-29,2,0.5589999999999999,0.31,2
2170-04-29,5,0.5589999999999999,0.57,2
2171-04-29,1,0.643,0.57,0
2171-04-29,3,0.643,0.58,2
2171-04-29,4,0.643,0.66,1
2171-04-29,2,0.643,0.56,2
2171-04-29,5,0.643,0.65,2
2170-05-29,1,0.563,0.58,0
2170-05-29,3,0.563,0.94,3
2170-05-29,4,0.563,0.95,0
2170-05-29,2,0.563,0.66,2
2170-05-29,5,0.563,0.34,2
2171-05-29,1,0.341,0.53,0
2171-05-29,3,0.341,0.69,2
2171-05-29,4,0.341,0.92,0
2171-05-29,2,0.341,0.49,0
2171-05-29,5,0.341,0.49,2
2170-06-29,1,0.431,0.7,0
2170-06-29,3,0.431,1.0,0
2170-06-29,4,0.431,0.94,1
2170-06-29,2,0.431,0.45,2
2170-06-29,5,0.431,0.38,2
2171-06-29,1,0.38799999999999996,0.78,1
2171-06-29,3,0.38799999999999996,0.53,2
2171-06-29,4,0.38799999999999996,0.81,1
2171-06-29,2,0.38799999999999996,0.68,2
2171-06-29,5,0.38799999999999996,0.61,2
2170-07-29,1,0.512,0.84,0
2170-07-29,3,0.512,0.94,2
2170-07-29,4,0.512,0.62,0
2170-07-29,2,0.512,0.46,2
2170-07-29,5,0.512,0.66,2
2171-07-29,1,0.45799999999999996,0.85,1
2171-07-29,3,0.45799999999999996,0.65,0
2171-07-29,4,0.45799999999999996,0.56,0
2171-07-29,2,0.45799999999999996,0.65,2
2171-07-29,5,0.45799999999999996,0.31,2
2171-08-29,1,0.452,0.62,0
2171-08-29,3,0.452,0.81,3
2171-08-29,4,0.452,0.58,0
2171-08-29,2,0.452,0.51,2
2171-08-29,5,0.452,0.5,2
2170-09-29,1,0.547,0.61,1
2170-09-29,3,0.547,0.95,3
2170-09-29,4,0.547,0.7,1
2170-09-29,2,0.547,0.57,0
2170-09-29,5,0.547,0.59,2
2171-09-29,1,0.705,1.0,0
2171-09-29,3,0.705,0.94,1
2171-09-29,4,0.705,0.92,1
2171-09-29,2,0.705,0.65,2
2171-09-29,5,0.705,0.52,2
2170-01-03,1,0.644,0.82,0
2170-01-03,3,0.644,0.65,2
2170-01-03,4,0.644,0.51,0
2170-01-03,2,0.644,0.58,2
2170-01-03,5,0.644,0.61,0
2171-01-03,1,0.6990000000000001,0.67,0
2171-01-03,3,0.6990000000000001,0.81,3
2171-01-03,4,0.6990000000000001,0.84,1
2171-01-03,2,0.6990000000000001,0.43,2
2171-01-03,5,0.6990000000000001,0.39,2
2170-10-03,1,0.652,0.86,0
2170-10-03,3,0.652,0.7,0
2170-10-03,4,0.652,0.68,0
2170-10-03,2,0.652,0.38,2
2170-10-03,5,0.652,0.56,2
2171-10-03,1,0.672,0.78,1
2171-10-03,3,0.672,0.6,0
2171-10-03,4,0.672,0.97,0
2171-10-03,2,0.672,0.35,2
2171-10-03,5,0.672,0.43,2
2170-11-03,1,0.636,0.72,1
2170-11-03,3,0.636,1.0,0
2170-11-03,4,0.636,0.64,1
2170-11-03,2,0.636,0.65,2
2170-11-03,5,0.636,0.35,2
2171-11-03,1,0.72,0.54,0
2171-11-03,3,0.72,0.75,3
2171-11-03,4,0.72,0.75,1
2171-11-03,2,0.72,0.66,2
2171-11-03,5,0.72,0.46,0
2170-12-03,1,0.5720000000000001,0.8,0
2170-12-03,3,0.5720000000000001,0.75,3
2170-12-03,4,0.5720000000000001,0.56,0
2170-12-03,2,0.5720000000000001,0.47,2
2170-12-03,5,0.5720000000000001,0.51,2
2171-12-03,1,0.602,0.74,0
2171-12-03,3,0.602,0.9,2
2171-12-03,4,0.602,0.81,1
2171-12-03,2,0.602,0.65,0
2171-12-03,5,0.602,0.43,2
2170-02-03,1,0.716,0.88,1
2170-02-03,3,0.716,0.9,3
2170-02-03,4,0.716,0.64,0
2170-02-03,2,0.716,0.32,0
2170-02-03,5,0.716,0.55,2
2171-02-03,1,0.728,0.89,1
2171-02-03,3,0.728,0.72,3
2171-02-03,4,0.728,0.62,0
2171-02-03,2,0.728,0.57,2
2171-02-03,5,0.728,0.52,0
2170-03-03,1,0.585,0.86,1
2170-03-03,3,0.585,0.79,3
2170-03-03,4,0.585,0.51,0
2170-03-03,2,0.585,0.6,2
2170-03-03,5,0.585,0.37,2
2171-03-03,1,0.6829999999999999,0.58,0
2171-03-03,3,0.6829999999999999,0.85,3
2171-03-03,4,0.6829999999999999,0.89,0
2171-03-03,2,0.6829999999999999,0.56,2
2171-03-03,5,0.6829999999999999,0.4,2
2170-04-03,1,0.46299999999999997,0.59,0
2170-04-03,3,0.46299999999999997,0.98,3
2170-04-03,4,0.46299999999999997,0.64,1
2170-04-03,2,0.46299999999999997,0.41,2
2170-04-03,5,0.46299999999999997,0.62,0
2171-04-03,1,0.612,0.74,0
2171-04-03,3,0.612,0.74,3
2171-04-03,4,0.612,0.59,0
2171-04-03,2,0.612,0.34,2
2171-04-03,5,0.612,0.39,2
2170-05-03,1,0.396,0.95,0
2170-05-03,3,0.396,0.72,0
2170-05-03,4,0.396,0.52,0
2170-05-03,2,0.396,0.58,2
2170-05-03,5,0.396,0.61,0
2171-05-03,1,0.609,0.85,0
2171-05-03,3,0.609,0.95,3
2171-05-03,4,0.609,0.86,0
2171-05-03,2,0.609,0.61,2
2171-05-03,5,0.609,0.48,2
2170-06-03,1,0.551,0.97,0
2170-06-03,3,0.551,0.79,3
2170-06-03,4,0.551,0.58,0
2170-06-03,2,0.551,0.65,0
2170-06-03,5,0.551,0.5,2
2171-06-03,1,0.511,0.95,1
2171-06-03,3,0.511,0.8,2
2171-06-03,4,0.511,0.76,1
2171-06-03,2,0.511,0.56,0
2171-06-03,5,0.511,0.66,2
2170-07-03,1,0.5539999999999999,0.69,0
2170-07-03,3,0.5539999999999999,0.85,0
2170-07-03,4,0.5539999999999999,0.97,0
2170-07-03,2,0.5539999999999999,0.57,2
2170-07-03,5,0.5539999999999999,0.43,2
2171-07-03,1,0.39299999999999996,0.98,1
2171-07-03,3,0.39299999999999996,0.83,3
2171-07-03,4,0.39299999999999996,0.71,0
2171-07-03,2,0.39299999999999996,0.53,2
2171-07-03,5,0.39299999999999996,0.47,2
2170-08-03,1,0.484,0.69,1
2170-08-03,3,0.484,0.5,2
2170-08-03,4,0.484,0.88,0
2170-08-03,2,0.484,0.41,2
2170-08-03,5,0.484,0.41,2
2171-08-03,1,0.311,0.7,1
2171-08-03,3,0.311,0.62,0
2171-08-03,4,0.311,0.79,0
2171-08-03,2,0.311,0.57,2
2171-08-03,5,0.311,0.54,0
2171-09-03,1,0.44,0.89,1
2171-09-03,3,0.44,0.62,3
2171-09-03,4,0.44,0.69,1
2171-09-03,2,0.44,0.39,2
2171-09-03,5,0.44,0.51,2
2170-01-30,1,0.635,0.93,0
2170-01-30,3,0.635,0.78,2
2170-01-30,4,0.635,0.53,0
2170-01-30,2,0.635,0.44,2
2170-01-30,5,0.635,0.54,0
2171-01-30,1,0.698,0.65,0
2171-01-30,3,0.698,0.53,2
2171-01-30,4,0.698,0.81,1
2171-01-30,2,0.698,0.5,2
2171-01-30,5,0.698,0.39,0
2170-10-30,1,0.56,0.73,1
2170-10-30,3,0.56,0.54,2
2170-10-30,4,0.56,0.63,1
2170-10-30,2,0.56,0.51,2
2170-10-30,5,0.56,0.48,2
2171-10-30,1,0.527,0.85,1
2171-10-30,3,0.527,0.94,2
2171-10-30,4,0.527,0.98,0
2171-10-30,2,0.527,0.6,0
2171-10-30,5,0.527,0.4,0
2170-11-30,1,0.5579999999999999,0.62,0
2170-11-30,3,0.5579999999999999,0.55,2
2170-11-30,4,0.5579999999999999,0.69,1
2170-11-30,2,0.5579999999999999,0.69,2
2170-11-30,5,0.5579999999999999,0.39,2
2171-11-30,1,0.7040000000000001,0.76,1
2171-11-30,3,0.7040000000000001,0.58,2
2171-11-30,4,0.7040000000000001,0.56,0
2171-11-30,2,0.7040000000000001,0.44,2
2171-11-30,5,0.7040000000000001,0.63,0
2170-12-30,1,0.778,0.54,0
2170-12-30,3,0.778,0.72,2
2170-12-30,4,0.778,0.78,0
2170-12-30,2,0.778,0.63,0
2170-12-30,5,0.778,0.65,2
2171-12-30,1,0.6759999999999999,1.0,0
2171-12-30,3,0.6759999999999999,0.58,2
2171-12-30,4,0.6759999999999999,0.51,0
2171-12-30,2,0.6759999999999999,0.47,2
2171-12-30,5,0.6759999999999999,0.61,2
2170-03-30,1,0.41700000000000004,0.53,0
2170-03-30,3,0.41700000000000004,0.71,2
2170-03-30,4,0.41700000000000004,0.77,1
2170-03-30,2,0.41700000000000004,0.51,2
2170-03-30,5,0.41700000000000004,0.46,2
2171-03-30,1,0.633,0.9,0
2171-03-30,3,0.633,0.7,3
2171-03-30,4,0.633,0.5,0
2171-03-30,2,0.633,0.34,2
2171-03-30,5,0.633,0.39,2
2170-04-30,1,0.638,0.85,0
2170-04-30,3,0.638,0.76,3
2170-04-30,4,0.638,0.57,0
2170-04-30,2,0.638,0.41,2
2170-04-30,5,0.638,0.65,2
2171-04-30,1,0.517,0.56,0
2171-04-30,3,0.517,0.92,3
2171-04-30,4,0.517,0.85,0
2171-04-30,2,0.517,0.31,0
2171-04-30,5,0.517,0.63,2
2170-05-30,1,0.539,0.85,1
2170-05-30,3,0.539,0.69,3
2170-05-30,4,0.539,0.85,0
2170-05-30,2,0.539,0.33,0
2170-05-30,5,0.539,0.48,0
2171-05-30,1,0.433,0.51,0
2171-05-30,3,0.433,0.93,2
2171-05-30,4,0.433,0.9,0
2171-05-30,2,0.433,0.46,2
2171-05-30,5,0.433,0.37,2
2170-06-30,1,0.504,0.9,1
2170-06-30,3,0.504,0.89,3
2170-06-30,4,0.504,0.91,1
2170-06-30,2,0.504,0.31,0
2170-06-30,5,0.504,0.47,0
2171-06-30,1,0.594,0.74,0
2171-06-30,3,0.594,0.94,3
2171-06-30,4,0.594,0.97,0
2171-06-30,2,0.594,0.63,2
2171-06-30,5,0.594,0.58,2
2170-07-30,1,0.535,0.85,1
2170-07-30,3,0.535,0.82,3
2170-07-30,4,0.535,0.56,0
2170-07-30,2,0.535,0.43,2
2170-07-30,5,0.535,0.47,2
2171-07-30,1,0.354,0.67,0
2171-07-30,3,0.354,0.72,3
2171-07-30,4,0.354,0.61,0
2171-07-30,2,0.354,0.36,2
2171-07-30,5,0.354,0.7,0
2171-08-30,1,0.341,0.66,1
2171-08-30,3,0.341,0.6,0
2171-08-30,4,0.341,0.91,1
2171-08-30,2,0.341,0.54,2
2171-08-30,5,0.341,0.32,2
2171-09-30,1,0.556,0.65,0
2171-09-30,3,0.556,0.72,3
2171-09-30,4,0.556,0.67,1
2171-09-30,2,0.556,0.43,2
2171-09-30,5,0.556,0.58,0
2170-01-31,1,0.738,0.75,1
2170-01-31,3,0.738,0.5,2
2170-01-31,4,0.738,0.79,0
2170-01-31,2,0.738,0.59,2
2170-01-31,5,0.738,0.45,0
2171-01-31,1,0.826,0.53,0
2171-01-31,3,0.826,0.56,2
2171-01-31,4,0.826,0.89,0
2171-01-31,2,0.826,0.37,2
2171-01-31,5,0.826,0.49,2
2170-10-31,1,0.6829999999999999,0.69,1
2170-10-31,3,0.6829999999999999,0.72,0
2170-10-31,4,0.6829999999999999,0.61,1
2170-10-31,2,0.6829999999999999,0.31,2
2170-10-31,5,0.6829999999999999,0.56,2
2171-10-31,1,0.504,0.94,0
2171-10-31,3,0.504,0.72,3
2171-10-31,4,0.504,0.83,1
2171-10-31,2,0.504,0.35,2
2171-10-31,5,0.504,0.39,2
2170-12-31,1,0.621,0.88,0
2170-12-31,3,0.621,0.9,3
2170-12-31,4,0.621,0.77,0
2170-12-31,2,0.621,0.57,2
2170-12-31,5,0.621,0.57,2
2171-12-31,1,0.622,0.95,0
2171-12-31,3,0.622,0.86,2
2171-12-31,4,0.622,0.58,0
2171-12-31,2,0.622,0.51,2
2171-12-31,5,0.622,0.42,2
2170-03-31,1,0.36200000000000004,0.94,0
2170-03-31,3,0.36200000000000004,0.8,0
2170-03-31,4,0.36200000000000004,0.94,0
2170-03-31,2,0.36200000000000004,0.69,2
2170-03-31,5,0.36200000000000004,0.5,2
2171-03-31,1,0.691,0.72,1
2171-03-31,3,0.691,0.64,3
2171-03-31,4,0.691,0.72,0
2171-03-31,2,0.691,0.52,2
2171-03-31,5,0.691,0.45,2
2170-05-31,1,0.494,0.76,0
2170-05-31,3,0.494,0.77,3
2170-05-31,4,0.494,0.64,0
2170-05-31,2,0.494,0.65,2
2170-05-31,5,0.494,0.51,2
2171-05-31,1,0.359,0.71,1
2171-05-31,3,0.359,0.66,3
2171-05-31,4,0.359,0.52,0
2171-05-31,2,0.359,0.58,0
2171-05-31,5,0.359,0.52,2
2170-07-31,1,0.642,0.94,1
2170-07-31,3,0.642,0.64,0
2170-07-31,4,0.642,0.93,1
2170-07-31,2,0.642,0.39,0
2170-07-31,5,0.642,0.52,0
2171-07-31,1,0.278,0.57,0
2171-07-31,3,0.278,0.61,2
2171-07-31,4,0.278,0.97,0
2171-07-31,2,0.278,0.35,0
2171-07-31,5,0.278,0.67,2
2171-08-31,1,0.48100000000000004,0.84,1
2171-08-31,3,0.48100000000000004,0.86,3
2171-08-31,4,0.48100000000000004,0.66,0
2171-08-31,2,0.48100000000000004,0.35,0
2171-08-31,5,0.48100000000000004,0.46,0
2170-01-04,1,0.63,0.89,1
2170-01-04,3,0.63,0.87,3
2170-01-04,4,0.63,0.56,0
2170-01-04,2,0.63,0.52,2
2170-01-04,5,0.63,0.51,2
2171-01-04,1,0.698,0.68,0
2171-01-04,3,0.698,0.94,3
2171-01-04,4,0.698,0.57,0
2171-01-04,2,0.698,0.41,2
2171-01-04,5,0.698,0.6,0
2170-10-04,1,0.644,0.81,1
2170-10-04,3,0.644,1.0,1
2170-10-04,4,0.644,0.92,1
2170-10-04,2,0.644,0.46,0
2170-10-04,5,0.644,0.5,2
2171-10-04,1,0.617,0.72,0
2171-10-04,3,0.617,0.54,2
2171-10-04,4,0.617,0.76,0
2171-10-04,2,0.617,0.37,2
2171-10-04,5,0.617,0.52,2
2170-11-04,1,0.723,0.84,0
2170-11-04,3,0.723,0.84,0
2170-11-04,4,0.723,0.52,0
2170-11-04,2,0.723,0.45,2
2170-11-04,5,0.723,0.33,2
2171-11-04,1,0.596,0.64,0
2171-11-04,3,0.596,0.74,3
2171-11-04,4,0.596,0.62,1
2171-11-04,2,0.596,0.59,2
2171-11-04,5,0.596,0.43,2
2170-12-04,1,0.603,0.87,0
2170-12-04,3,0.603,0.76,3
2170-12-04,4,0.603,0.67,0
2170-12-04,2,0.603,0.41,2
2170-12-04,5,0.603,0.37,2
2171-12-04,1,0.654,0.79,0
2171-12-04,3,0.654,0.93,2
2171-12-04,4,0.654,0.69,1
2171-12-04,2,0.654,0.62,0
2171-12-04,5,0.654,0.65,0
2170-02-04,1,0.6679999999999999,0.64,0
2170-02-04,3,0.6679999999999999,0.83,0
2170-02-04,4,0.6679999999999999,0.94,1
2170-02-04,2,0.6679999999999999,0.32,2
2170-02-04,5,0.6679999999999999,0.59,0
2171-02-04,1,0.6559999999999999,0.72,0
2171-02-04,3,0.6559999999999999,0.51,2
2171-02-04,4,0.6559999999999999,0.94,0
2171-02-04,2,0.6559999999999999,0.3,2
2171-02-04,5,0.6559999999999999,0.48,2
2170-03-04,1,0.682,0.5,0
2170-03-04,3,0.682,0.68,3
2170-03-04,4,0.682,0.91,0
2170-03-04,2,0.682,0.69,2
2170-03-04,5,0.682,0.54,2
2171-03-04,1,0.695,0.99,1
2171-03-04,3,0.695,0.85,3
2171-03-04,4,0.695,0.94,0
2171-03-04,2,0.695,0.45,0
2171-03-04,5,0.695,0.54,2
2170-04-04,1,0.5,0.88,1
2170-04-04,3,0.5,0.51,2
2170-04-04,4,0.5,0.58,0
2170-04-04,2,0.5,0.42,2
2170-04-04,5,0.5,0.52,2
2171-04-04,1,0.5579999999999999,0.99,0
2171-04-04,3,0.5579999999999999,0.68,3
2171-04-04,4,0.5579999999999999,0.68,1
2171-04-04,2,0.5579999999999999,0.67,2
2171-04-04,5,0.5579999999999999,0.52,0
2170-05-04,1,0.479,0.66,0
2170-05-04,3,0.479,0.86,3
2170-05-04,4,0.479,0.67,0
2170-05-04,2,0.479,0.57,2
2170-05-04,5,0.479,0.54,0
2170-06-04,1,0.657,0.86,1
2170-06-04,3,0.657,0.7,3
2170-06-04,4,0.657,0.7,1
2170-06-04,2,0.657,0.69,2
2170-06-04,5,0.657,0.62,2
2171-06-04,1,0.591,0.59,0
2171-06-04,3,0.591,0.78,3
2171-06-04,4,0.591,0.73,1
2171-06-04,2,0.591,0.58,2
2171-06-04,5,0.591,0.55,0
2170-07-04,1,0.54,0.73,1
2170-07-04,3,0.54,0.82,1
2170-07-04,4,0.54,0.88,0
2170-07-04,2,0.54,0.57,2
2170-07-04,5,0.54,0.51,0
2171-07-04,1,0.469,0.79,0
2171-07-04,3,0.469,0.7,3
2171-07-04,4,0.469,0.52,0
2171-07-04,2,0.469,0.48,0
2171-07-04,5,0.469,0.45,2
2170-08-04,1,0.536,0.9,1
2170-08-04,3,0.536,0.88,3
2170-08-04,4,0.536,0.8,0
2170-08-04,2,0.536,0.54,2
2170-08-04,5,0.536,0.46,2
2171-08-04,1,0.33399999999999996,1.0,1
2171-08-04,3,0.33399999999999996,0.96,0
2171-08-04,4,0.33399999999999996,0.66,0
2171-08-04,2,0.33399999999999996,0.7,2
2171-08-04,5,0.33399999999999996,0.38,2
2171-09-04,1,0.47600000000000003,0.66,1
2171-09-04,3,0.47600000000000003,0.83,0
2171-09-04,4,0.47600000000000003,0.7,0
2171-09-04,2,0.47600000000000003,0.64,2
2171-09-04,5,0.47600000000000003,0.35,2
2170-01-05,1,0.659,0.62,1
2170-01-05,3,0.659,0.82,3
2170-01-05,4,0.659,0.96,0
2170-01-05,2,0.659,0.32,2
2170-01-05,5,0.659,0.5,2
2171-01-05,1,0.7390000000000001,0.75,0
2171-01-05,3,0.7390000000000001,0.98,3
2171-01-05,4,0.7390000000000001,0.58,0
