date,quartier,humidite,sismicite,catastrophe
2171-01-05,2,0.7390000000000001,0.37,2
2171-01-05,5,0.7390000000000001,0.57,2
2170-10-05,1,0.657,1.0,1
2170-10-05,3,0.657,0.88,0
2170-10-05,4,0.657,0.73,0
2170-10-05,2,0.657,0.53,2
2170-10-05,5,0.657,0.56,2
2171-10-05,1,0.5870000000000001,0.99,1
2171-10-05,3,0.5870000000000001,0.92,3
2171-10-05,4,0.5870000000000001,0.5,0
2171-10-05,2,0.5870000000000001,0.61,2
2171-10-05,5,0.5870000000000001,0.34,0
2170-11-05,1,0.625,0.7,0
2170-11-05,3,0.625,0.74,3
2170-11-05,4,0.625,0.7,1
2170-11-05,2,0.625,0.47,2
2170-11-05,5,0.625,0.58,2
2171-11-05,1,0.6829999999999999,0.71,0
2171-11-05,3,0.6829999999999999,0.74,0
2171-11-05,4,0.6829999999999999,0.79,1
2171-11-05,2,0.6829999999999999,0.57,2
2171-11-05,5,0.6829999999999999,0.51,0
2170-12-05,1,0.134,0.88,1
2170-12-05,3,0.134,0.73,2
2170-12-05,4,0.134,0.64,0
2170-12-05,2,0.134,0.45,2
2170-12-05,5,0.134,0.57,0
2171-12-05,1,0.589,0.68,0
2171-12-05,3,0.589,0.78,2
2171-12-05,4,0.589,0.63,0
2171-12-05,2,0.589,0.5,0
2171-12-05,5,0.589,0.65,2
2170-02-05,1,0.722,0.93,0
2170-02-05,3,0.722,0.59,2
2170-02-05,4,0.722,0.77,0
2170-02-05,2,0.722,0.39,0
2170-02-05,5,0.722,0.5,2
2171-02-05,1,0.721,0.54,0
2171-02-05,3,0.721,0.72,3
2171-02-05,4,0.721,0.83,1
2171-02-05,2,0.721,0.31,2
2171-02-05,5,0.721,0.51,0
2170-03-05,1,0.525,0.9,1
2170-03-05,3,0.525,0.66,2
2170-03-05,4,0.525,0.85,1
2170-03-05,2,0.525,0.32,0
2170-03-05,5,0.525,0.53,2
2171-03-05,1,0.6609999999999999,0.51,0
2171-03-05,3,0.6609999999999999,0.68,0
2171-03-05,4,0.6609999999999999,0.55,0
2171-03-05,2,0.6609999999999999,0.48,0
2171-03-05,5,0.6609999999999999,0.52,2
2170-04-05,1,0.345,0.55,0
2170-04-05,3,0.345,0.76,3
2170-04-05,4,0.345,0.94,0
2170-04-05,2,0.345,0.62,2
2170-04-05,5,0.345,0.31,0
2171-04-05,1,0.415,0.5,0
2171-04-05,3,0.415,0.64,2
2171-04-05,4,0.415,0.69,1
2171-04-05,2,0.415,0.32,0
2171-04-05,5,0.415,0.31,0
2170-05-05,1,0.7070000000000001,0.51,0
2170-05-05,3,0.7070000000000001,0.63,3
2170-05-05,4,0.7070000000000001,0.62,0
2170-05-05,2,0.7070000000000001,0.35,2
2170-05-05,5,0.7070000000000001,0.42,2
2171-05-05,1,0.493,0.62,0
2171-05-05,3,0.493,0.54,0
2171-05-05,4,0.493,0.75,0
2171-05-05,2,0.493,0.4,0
2171-05-05,5,0.493,0.68,2
2170-06-05,1,0.502,0.83,1
2170-06-05,3,0.502,0.92,3
2170-06-05,4,0.502,0.54,0
2170-06-05,2,0.502,0.64,2
2170-06-05,5,0.502,0.46,2
2171-06-05,1,0.47600000000000003,0.73,0
2171-06-05,3,0.47600000000000003,0.96,3
2171-06-05,4,0.47600000000000003,0.84,1
2171-06-05,2,0.47600000000000003,0.46,2
2171-06-05,5,0.47600000000000003,0.34,2
2170-07-05,1,0.547,0.86,1
2170-07-05,3,0.547,0.82,1
2170-07-05,4,0.547,0.67,0
2170-07-05,2,0.547,0.7,0
2170-07-05,5,0.547,0.32,2
2171-07-05,1,0.35,0.9,0
2171-07-05,3,0.35,0.73,3
2171-07-05,4,0.35,0.78,0
2171-07-05,2,0.35,0.38,2
2171-07-05,5,0.35,0.6,0
2170-08-05,1,0.441,0.63,0
2170-08-05,3,0.441,0.75,2
2170-08-05,4,0.441,0.59,0
2170-08-05,2,0.441,0.33,2
2170-08-05,5,0.441,0.37,2
2171-09-05,1,0.5539999999999999,0.54,0
2171-09-05,3,0.5539999999999999,0.79,0
2171-09-05,4,0.5539999999999999,0.56,0
2171-09-05,2,0.5539999999999999,0.66,2
2171-09-05,5,0.5539999999999999,0.3,2
2170-01-06,1,0.621,0.93,0
2170-01-06,3,0.621,0.93,3
2170-01-06,4,0.621,0.8,1
2170-01-06,2,0.621,0.61,0
2170-01-06,5,0.621,0.53,2
2171-01-06,1,0.607,0.59,0
2171-01-06,3,0.607,0.57,2
2171-01-06,4,0.607,0.9,1
2171-01-06,2,0.607,0.61,2
2171-01-06,5,0.607,0.66,2
2170-10-06,1,0.67,0.98,0
2170-10-06,3,0.67,0.54,2
2170-10-06,4,0.67,0.62,0
2170-10-06,2,0.67,0.62,2
2170-10-06,5,0.67,0.62,2
2171-10-06,1,0.659,0.53,0
2171-10-06,3,0.659,0.51,2
2171-10-06,4,0.659,0.57,0
2171-10-06,2,0.659,0.36,2
2171-10-06,5,0.659,0.64,2
2170-11-06,1,0.747,0.56,0
2170-11-06,3,0.747,0.89,2
2170-11-06,4,0.747,0.95,0
2170-11-06,2,0.747,0.56,2
2170-11-06,5,0.747,0.51,0
2171-11-06,1,0.54,0.74,1
2171-11-06,3,0.54,0.63,2
2171-11-06,4,0.54,0.64,1
2171-11-06,2,0.54,0.68,2
2171-11-06,5,0.54,0.61,0
2170-12-06,1,0.725,0.9,0
2170-12-06,3,0.725,0.85,3
2170-12-06,4,0.725,0.81,0
2170-12-06,2,0.725,0.36,2
2170-12-06,5,0.725,0.41,0
2171-12-06,1,0.633,0.69,0
2171-12-06,3,0.633,0.98,3
2171-12-06,4,0.633,0.64,1
2171-12-06,2,0.633,0.39,2
2171-12-06,5,0.633,0.55,2
2170-02-06,1,0.74,0.81,0
2170-02-06,3,0.74,0.99,2
2170-02-06,4,0.74,0.69,0
2170-02-06,2,0.74,0.51,2
2170-02-06,5,0.74,0.55,2
2171-02-06,1,0.596,0.81,1
2171-02-06,3,0.596,0.84,2
2171-02-06,4,0.596,0.96,1
2171-02-06,2,0.596,0.6,2
2171-02-06,5,0.596,0.46,2
2170-03-06,1,0.557,0.82,1
2170-03-06,3,0.557,0.51,2
2170-03-06,4,0.557,0.77,1
2170-03-06,2,0.557,0.44,2
2170-03-06,5,0.557,0.52,2
2171-03-06,1,0.6629999999999999,0.85,1
2171-03-06,3,0.6629999999999999,0.65,3
2171-03-06,4,0.6629999999999999,0.88,0
2171-03-06,2,0.6629999999999999,0.61,2
2171-03-06,5,0.6629999999999999,0.48,0
2170-04-06,1,0.297,0.53,0
2170-04-06,3,0.297,0.71,0
2170-04-06,4,0.297,0.56,0
2170-04-06,2,0.297,0.35,2
2170-04-06,5,0.297,0.34,2
2171-04-06,1,0.722,0.75,1
2171-04-06,3,0.722,0.91,3
2171-04-06,4,0.722,0.78,0
2171-04-06,2,0.722,0.4,2
2171-04-06,5,0.722,0.49,2
2170-05-06,1,0.46299999999999997,0.69,0
2170-05-06,3,0.46299999999999997,0.8,0
2170-05-06,4,0.46299999999999997,0.9,0
2170-05-06,2,0.46299999999999997,0.59,2
2170-05-06,5,0.46299999999999997,0.44,2
2171-05-06,1,0.586,0.55,0
2171-05-06,3,0.586,0.79,3
2171-05-06,4,0.586,0.96,0
2171-05-06,2,0.586,0.51,2
2171-05-06,5,0.586,0.51,2
2170-06-06,1,0.39399999999999996,0.76,1
2170-06-06,3,0.39399999999999996,0.92,3
2170-06-06,4,0.39399999999999996,0.98,1
2170-06-06,2,0.39399999999999996,0.42,0
2170-06-06,5,0.39399999999999996,0.39,0
2171-06-06,1,0.426,0.96,0
2171-06-06,3,0.426,0.93,2
2171-06-06,4,0.426,0.76,1
2171-06-06,2,0.426,0.31,2
2171-06-06,5,0.426,0.59,2
2170-07-06,1,0.579,0.68,0
2170-07-06,3,0.579,0.63,3
2170-07-06,4,0.579,0.57,0
2170-07-06,2,0.579,0.58,2
2170-07-06,5,0.579,0.65,2
2171-07-06,1,0.285,0.65,1
2171-07-06,3,0.285,0.75,3
2171-07-06,4,0.285,0.53,0
2171-07-06,2,0.285,0.33,0
2171-07-06,5,0.285,0.42,2
2170-08-06,1,0.5660000000000001,0.91,0
2170-08-06,3,0.5660000000000001,0.67,2
2170-08-06,4,0.5660000000000001,0.61,0
2170-08-06,2,0.5660000000000001,0.42,2
2170-08-06,5,0.5660000000000001,0.57,2
2171-08-06,1,0.34,0.68,0
2171-08-06,3,0.34,0.53,0
2171-08-06,4,0.34,0.87,0
2171-08-06,2,0.34,0.54,2
2171-08-06,5,0.34,0.59,2
2171-09-06,1,0.467,0.58,0
2171-09-06,3,0.467,0.5,2
2171-09-06,4,0.467,0.69,0
2171-09-06,2,0.467,0.39,2
2171-09-06,5,0.467,0.65,0
2170-01-07,1,0.722,0.75,0
2170-01-07,3,0.722,0.51,2
2170-01-07,4,0.722,0.74,1
2170-01-07,2,0.722,0.63,2
2170-01-07,5,0.722,0.66,2
2171-01-07,1,0.612,0.92,0
2171-01-07,3,0.612,0.85,3
2171-01-07,4,0.612,0.81,0
2171-01-07,2,0.612,0.56,2
2171-01-07,5,0.612,0.68,0
2170-10-07,1,0.63,0.65,0
2170-10-07,3,0.63,0.64,2
2170-10-07,4,0.63,0.95,1
2170-10-07,2,0.63,0.32,2
2170-10-07,5,0.63,0.66,2
2171-10-07,1,0.675,0.95,0
2171-10-07,3,0.675,0.94,0
2171-10-07,4,0.675,0.55,0
2171-10-07,2,0.675,0.64,2
2171-10-07,5,0.675,0.55,2
2170-11-07,1,0.7140000000000001,0.94,0
2170-11-07,3,0.7140000000000001,0.84,0
2170-11-07,4,0.7140000000000001,0.89,1
2170-11-07,2,0.7140000000000001,0.36,2
2170-11-07,5,0.7140000000000001,0.34,2
2171-11-07,1,0.647,0.85,0
2171-11-07,3,0.647,0.96,0
2171-11-07,4,0.647,0.94,1
2171-11-07,2,0.647,0.36,0
2171-11-07,5,0.647,0.31,2
2170-12-07,1,0.7929999999999999,0.62,1
2170-12-07,3,0.7929999999999999,0.96,3
2170-12-07,4,0.7929999999999999,0.99,1
2170-12-07,2,0.7929999999999999,0.65,2
2170-12-07,5,0.7929999999999999,0.44,2
2171-12-07,1,0.593,0.93,1
2171-12-07,3,0.593,0.82,2
2171-12-07,4,0.593,0.86,1
2171-12-07,2,0.593,0.44,0
2171-12-07,5,0.593,0.44,2
2170-02-07,1,0.695,0.89,1
2170-02-07,3,0.695,0.59,2
2170-02-07,4,0.695,0.59,0
2170-02-07,2,0.695,0.36,2
2170-02-07,5,0.695,0.56,2
2171-02-07,1,0.632,0.55,0
2171-02-07,3,0.632,0.52,2
2171-02-07,4,0.632,0.75,1
2171-02-07,2,0.632,0.44,2
2171-02-07,5,0.632,0.67,2
2170-03-07,1,0.679,0.88,0
2170-03-07,3,0.679,0.55,2
2170-03-07,4,0.679,0.71,0
2170-03-07,2,0.679,0.63,2
2170-03-07,5,0.679,0.48,2
2171-03-07,1,0.637,0.71,0
2171-03-07,3,0.637,0.68,0
2171-03-07,4,0.637,0.68,0
2171-03-07,2,0.637,0.69,0
2171-03-07,5,0.637,0.43,2
2170-04-07,1,0.3,0.82,0
2170-04-07,3,0.3,0.92,3
2170-04-07,4,0.3,0.6,0
2170-04-07,2,0.3,0.49,2
2170-04-07,5,0.3,0.44,2
2171-04-07,1,0.595,0.53,0
2171-04-07,3,0.595,0.95,1
2171-04-07,4,0.595,0.96,1
2171-04-07,2,0.595,0.57,2
2171-04-07,5,0.595,0.44,0
2170-05-07,1,0.628,0.78,1
2170-05-07,3,0.628,0.6,2
2170-05-07,4,0.628,0.79,1
2170-05-07,2,0.628,0.6,0
2170-05-07,5,0.628,0.64,2
2171-05-07,1,0.484,0.52,0
2171-05-07,3,0.484,0.57,2
2171-05-07,4,0.484,0.53,0
2171-05-07,2,0.484,0.57,0
2171-05-07,5,0.484,0.56,2
2170-06-07,1,0.436,0.62,1
2170-06-07,3,0.436,0.75,0
2170-06-07,4,0.436,0.83,1
2170-06-07,2,0.436,0.49,2
2170-06-07,5,0.436,0.69,2
2171-06-07,1,0.513,0.57,0
2171-06-07,3,0.513,0.63,3
2171-06-07,4,0.513,0.66,0
2171-06-07,2,0.513,0.67,2
2171-06-07,5,0.513,0.58,2
2170-07-07,1,0.48100000000000004,0.89,0
2170-07-07,3,0.48100000000000004,0.9,2
2170-07-07,4,0.48100000000000004,0.5,0
2170-07-07,2,0.48100000000000004,0.56,2
2170-07-07,5,0.48100000000000004,0.55,2
2171-07-07,1,0.397,0.79,1
2171-07-07,3,0.397,0.53,2
2171-07-07,4,0.397,0.64,0
2171-07-07,2,0.397,0.37,2
2171-07-07,5,0.397,0.52,2
2170-08-07,1,0.5379999999999999,0.68,0
2170-08-07,3,0.5379999999999999,0.89,3
2170-08-07,4,0.5379999999999999,0.57,0
2170-08-07,2,0.5379999999999999,0.54,2
2170-08-07,5,0.5379999999999999,0.33,0
2171-08-07,1,0.271,0.6,0
2171-08-07,3,0.271,0.65,3
2171-08-07,4,0.271,0.87,1
2171-08-07,2,0.271,0.66,2
2171-08-07,5,0.271,0.4,2
2171-09-07,1,0.41,0.69,0
2171-09-07,3,0.41,0.64,2
2171-09-07,4,0.41,0.69,0
2171-09-07,2,0.41,0.36,0
2171-09-07,5,0.41,0.41,0
2170-01-08,1,0.629,0.6,0
2170-01-08,3,0.629,0.54,2
2170-01-08,4,0.629,0.58,0
2170-01-08,2,0.629,0.63,2
2170-01-08,5,0.629,0.42,2
2171-01-08,1,0.608,0.62,1
2171-01-08,3,0.608,0.83,2
2171-01-08,4,0.608,0.95,0
2171-01-08,2,0.608,0.51,0
2171-01-08,5,0.608,0.42,2
2170-10-08,1,0.642,0.79,0
2170-10-08,3,0.642,0.64,2
2170-10-08,4,0.642,0.77,1
2170-10-08,2,0.642,0.51,2
2170-10-08,5,0.642,0.64,2
2171-10-08,1,0.737,0.64,0
2171-10-08,3,0.737,0.5,2
2171-10-08,4,0.737,0.5,0
2171-10-08,2,0.737,0.69,0
2171-10-08,5,0.737,0.68,2
2170-11-08,1,0.6990000000000001,0.58,0
2170-11-08,3,0.6990000000000001,0.9,3
2170-11-08,4,0.6990000000000001,0.8,0
2170-11-08,2,0.6990000000000001,0.39,0
2170-11-08,5,0.6990000000000001,0.44,2
2171-11-08,1,0.7170000000000001,0.74,0
2171-11-08,3,0.7170000000000001,0.53,2
2171-11-08,4,0.7170000000000001,0.57,0
2171-11-08,2,0.7170000000000001,0.54,2
2171-11-08,5,0.7170000000000001,0.33,0
2170-12-08,1,0.6409999999999999,0.58,0
2170-12-08,3,0.6409999999999999,0.83,0
2170-12-08,4,0.6409999999999999,0.55,0
2170-12-08,2,0.6409999999999999,0.32,2
2170-12-08,5,0.6409999999999999,0.6,2
2171-12-08,1,0.748,0.82,1
2171-12-08,3,0.748,0.66,2
2171-12-08,4,0.748,0.71,1
2171-12-08,2,0.748,0.45,2
2171-12-08,5,0.748,0.34,2
2170-02-08,1,0.6709999999999999,0.66,0
2170-02-08,3,0.6709999999999999,0.94,0
2170-02-08,4,0.6709999999999999,0.84,1
2170-02-08,2,0.6709999999999999,0.63,2
2170-02-08,5,0.6709999999999999,0.49,0
2171-02-08,1,0.5479999999999999,0.87,0
2171-02-08,3,0.5479999999999999,0.86,3
2171-02-08,4,0.5479999999999999,0.67,0
2171-02-08,2,0.5479999999999999,0.53,0
2171-02-08,5,0.5479999999999999,0.34,2
2170-03-08,1,0.605,0.69,1
2170-03-08,3,0.605,0.54,2
2170-03-08,4,0.605,0.7,0
2170-03-08,2,0.605,0.37,2
2170-03-08,5,0.605,0.33,2
2171-03-08,1,0.615,0.63,1
2171-03-08,3,0.615,0.74,0
2171-03-08,4,0.615,0.83,1
2171-03-08,2,0.615,0.47,2
2171-03-08,5,0.615,0.45,2
2170-04-08,1,0.321,0.85,0
2170-04-08,3,0.321,1.0,3
2170-04-08,4,0.321,0.92,1
2170-04-08,2,0.321,0.54,2
2170-04-08,5,0.321,0.38,0
2171-04-08,1,0.599,0.97,0
2171-04-08,3,0.599,0.68,2
2171-04-08,4,0.599,0.68,1
2171-04-08,2,0.599,0.4,2
2171-04-08,5,0.599,0.66,2
2170-05-08,1,0.484,0.96,0
2170-05-08,3,0.484,0.52,2
2170-05-08,4,0.484,0.62,0
2170-05-08,2,0.484,0.67,2
2170-05-08,5,0.484,0.65,2
2171-05-08,1,0.511,0.94,0
2171-05-08,3,0.511,0.76,0
2171-05-08,4,0.511,0.68,1
2171-05-08,2,0.511,0.43,2
2171-05-08,5,0.511,0.5,0
2170-06-08,1,0.396,0.64,1
2170-06-08,3,0.396,0.53,2
2170-06-08,4,0.396,0.79,1
2170-06-08,2,0.396,0.6,0
2170-06-08,5,0.396,0.33,2
2171-06-08,1,0.614,0.84,1
2171-06-08,3,0.614,0.88,0
2171-06-08,4,0.614,0.81,1
2171-06-08,2,0.614,0.51,2
2171-06-08,5,0.614,0.49,2
2170-07-08,1,0.441,0.58,0
2170-07-08,3,0.441,0.8,3
2170-07-08,4,0.441,0.61,1
2170-07-08,2,0.441,0.43,2
2170-07-08,5,0.441,0.61,2
2171-07-08,1,0.355,0.53,0
2171-07-08,3,0.355,0.81,2
2171-07-08,4,0.355,0.76,1
2171-07-08,2,0.355,0.53,2
2171-07-08,5,0.355,0.49,2
2170-08-08,1,0.41600000000000004,0.91,1
2170-08-08,3,0.41600000000000004,0.75,1
2170-08-08,4,0.41600000000000004,0.92,1
2170-08-08,2,0.41600000000000004,0.64,0
2170-08-08,5,0.41600000000000004,0.64,2
2171-08-08,1,0.26899999999999996,0.68,1
2171-08-08,3,0.26899999999999996,0.76,2
2171-08-08,4,0.26899999999999996,0.71,0
2171-08-08,2,0.26899999999999996,0.61,0
2171-08-08,5,0.26899999999999996,0.67,2
2171-09-08,1,0.375,0.52,0
2171-09-08,3,0.375,0.65,3
2171-09-08,4,0.375,0.56,0
2171-09-08,2,0.375,0.31,2
2171-09-08,5,0.375,0.36,2
2170-01-09,1,0.649,0.9,0
2170-01-09,3,0.649,0.72,3
2170-01-09,4,0.649,0.92,0
2170-01-09,2,0.649,0.68,2
2170-01-09,5,0.649,0.47,2
2171-01-09,1,0.545,0.93,1
2171-01-09,3,0.545,0.58,2
2171-01-09,4,0.545,0.53,0
2171-01-09,2,0.545,0.45,2
2171-01-09,5,0.545,0.39,0
2170-10-09,1,0.72,0.64,1
2170-10-09,3,0.72,0.71,2
2170-10-09,4,0.72,0.81,0
2170-10-09,2,0.72,0.63,2
2170-10-09,5,0.72,0.58,0
2171-10-09,1,0.603,0.52,0
2171-10-09,3,0.603,0.99,1
2171-10-09,4,0.603,0.7,1
2171-10-09,2,0.603,0.38,0
2171-10-09,5,0.603,0.58,2
2170-11-09,1,0.805,0.84,1
2170-11-09,3,0.805,0.63,0
2170-11-09,4,0.805,0.82,1
2170-11-09,2,0.805,0.51,2
2170-11-09,5,0.805,0.52,2
2171-11-09,1,0.8009999999999999,0.92,0
2171-11-09,3,0.8009999999999999,0.84,3
2171-11-09,4,0.8009999999999999,0.8,0
2171-11-09,2,0.8009999999999999,0.48,2
2171-11-09,5,0.8009999999999999,0.61,0
2170-12-09,1,0.76,0.51,0
2170-12-09,3,0.76,0.97,0
2170-12-09,4,0.76,0.72,1
2170-12-09,2,0.76,0.6,2
2170-12-09,5,0.76,0.64,0
2171-12-09,1,0.8190000000000001,0.98,0
2171-12-09,3,0.8190000000000001,0.74,3
2171-12-09,4,0.8190000000000001,0.76,0
2171-12-09,2,0.8190000000000001,0.55,2
2171-12-09,5,0.8190000000000001,0.41,2
2170-02-09,1,0.758,0.57,0
2170-02-09,3,0.758,0.72,2
2170-02-09,4,0.758,0.55,0
2170-02-09,2,0.758,0.32,2
2170-02-09,5,0.758,0.49,2
2171-02-09,1,0.53,0.92,0
2171-02-09,3,0.53,0.66,3
2171-02-09,4,0.53,0.64,1
2171-02-09,2,0.53,0.54,2
2171-02-09,5,0.53,0.62,2
2170-03-09,1,0.486,0.55,0
2170-03-09,3,0.486,0.56,2
2170-03-09,4,0.486,0.74,1
2170-03-09,2,0.486,0.43,2
2170-03-09,5,0.486,0.49,2
2171-03-09,1,0.7140000000000001,0.61,0
2171-03-09,3,0.7140000000000001,0.7,2
2171-03-09,4,0.7140000000000001,0.63,0
2171-03-09,2,0.7140000000000001,0.64,2
2171-03-09,5,0.7140000000000001,0.66,2
2170-04-09,1,0.513,0.79,1
2170-04-09,3,0.513,0.82,2
2170-04-09,4,0.513,0.54,0
2170-04-09,2,0.513,0.41,2
2170-04-09,5,0.513,0.57,0
2171-04-09,1,0.46299999999999997,0.79,0
2171-04-09,3,0.46299999999999997,0.64,2
2171-04-09,4,0.46299999999999997,0.53,0
2171-04-09,2,0.46299999999999997,0.36,2
2171-04-09,5,0.46299999999999997,0.33,2
2170-05-09,1,0.624,0.51,0
2170-05-09,3,0.624,0.86,0
2170-05-09,4,0.624,0.92,0
2170-05-09,2,0.624,0.35,2
2170-05-09,5,0.624,0.43,0
2171-05-09,1,0.48,0.59,0
2171-05-09,3,0.48,0.95,3
2171-05-09,4,0.48,0.52,0
2171-05-09,2,0.48,0.32,2
2171-05-09,5,0.48,0.51,2
2170-06-09,1,0.40700000000000003,0.92,1
2170-06-09,3,0.40700000000000003,0.5,0
2170-06-09,4,0.40700000000000003,0.55,0
2170-06-09,2,0.40700000000000003,0.52,2
2170-06-09,5,0.40700000000000003,0.67,2
2171-06-09,1,0.5379999999999999,0.63,0
2171-06-09,3,0.5379999999999999,0.59,2
2171-06-09,4,0.5379999999999999,0.65,0
2171-06-09,2,0.5379999999999999,0.52,2
2171-06-09,5,0.5379999999999999,0.36,2
2170-07-09,1,0.47100000000000003,0.82,1
2170-07-09,3,0.47100000000000003,0.6,2
2170-07-09,4,0.47100000000000003,0.92,0
2170-07-09,2,0.47100000000000003,0.47,2
2170-07-09,5,0.47100000000000003,0.54,2
2171-07-09,1,0.32,0.98,0
2171-07-09,3,0.32,0.6,2
2171-07-09,4,0.32,0.65,0
2171-07-09,2,0.32,0.59,2
2171-07-09,5,0.32,0.59,0
2170-08-09,1,0.534,0.89,0
2170-08-09,3,0.534,0.97,2
2170-08-09,4,0.534,0.88,0
2170-08-09,2,0.534,0.33,0
2170-08-09,5,0.534,0.57,0
2171-08-09,1,0.287,0.66,0
2171-08-09,3,0.287,0.71,3
2171-08-09,4,0.287,0.93,1
2171-08-09,2,0.287,0.39,2
2171-08-09,5,0.287,0.36,2
2171-09-09,1,0.46799999999999997,0.86,0
2171-09-09,3,0.46799999999999997,0.74,3
2171-09-09,4,0.46799999999999997,0.53,0
2171-09-09,2,0.46799999999999997,0.42,2
2171-09-09,5,0.46799999999999997,0.64,0
